customer_id,person_id,store_id,territory_id,account_number
8b574ffd-f769-4fe2-a1ca-59449ef04fa1,d20b27e1-9f58-4381-85a7-969e5273de3c,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00013672
d6d25275-1e9d-41ba-981c-43f5832dfdba,4187f145-9515-4bc3-a487-ae4973b6fb9a,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022924
67b5710f-fd83-4809-a3f3-2af2e566d3a2,ec3b9fd0-99b7-49ed-9936-206f9dcef4be,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021229
3aa600e1-5464-4385-a209-1a7fb25109d1,30bf8fb0-8215-4fd3-b9db-917ccbeabe34,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00017326
92eb79cc-d07f-4739-b8ad-854636bd9ff6,5a23140f-c8d7-4540-b271-1f351f39e885,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00023237
dc0f08a2-516a-4ae2-b6f8-1d7a956d2104,5efc557a-9e28-44a8-9678-dd699ae1ff87,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00014168
7a5933fa-944f-481c-b052-084b3080bef0,abafa5a5-f7e2-42c0-afb7-280da44f981f,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00012624
59386fbe-b7f9-4f80-b361-1b50573f3cb7,db7d4180-f31f-4f2d-85ad-1b47b294afc7,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00012011
7e0b6bd7-03ab-47e3-9831-c4cb12426b04,898dae86-1283-4075-845d-1636108e18d3,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00017931
e4543910-fcb6-4295-9d67-4c67125b96a5,cff69661-2b25-442c-88b5-d653c97d638c,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00017922
00e17642-ade8-4675-b3d3-a8b035b6f2d9,48261daf-57a1-4dfa-9371-713ab06927b2,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00020631
52deadb1-6d63-4056-9aab-0c2eb5e0a877,73536d60-aba6-425c-8f54-774acc52b086,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00022517
f43cc8b1-a3a3-4e51-9187-c84e909134e9,ef78f4be-bf7f-42ea-bdd8-f45688e7d4a3,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00012701
94e91e58-5b7f-472c-9de1-82d64b4fca43,29e97e97-a062-4074-b472-83ea9a90bd2a,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00019345
2cfb1ffe-faf7-49b3-87c0-f27697ec70c4,e0f6beef-ad59-488e-bc62-9ff64bd2bf2a,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00029368
b6bc43a5-4c2e-4a87-a814-20a9514c74d5,d325ac10-bc64-41cd-a36c-6379730ceba7,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00014186
989af8cd-6998-4712-b755-24ed9b320d78,ff8d2e06-ee27-46c1-b71c-5f64feae1b8f,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00019524
5d9ca8f1-b21c-4439-8d8b-ccb428478dba,ee27fab6-4f93-4f85-a145-81d806bb8d8a,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00028419
c386add3-b3ca-47e8-858c-a20fc567e46a,69595484-a9b1-4d00-b4a1-13c01ebd125a,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00025717
747069fe-aa55-4afa-948b-d970f6f40c86,96fbf0fa-248f-42c1-9071-3c9fb102f89a,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00018450
a61d7299-2ba8-48bd-9236-75a601761ee3,71212902-2c9c-4c6c-93e3-c013737fc062,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00014673
251af90e-3bfb-4ab1-97a7-ed039d9faf85,86af0038-cd46-4ac3-a239-827d11b7586a,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00013574
c8a2ac79-950c-4648-95e9-7cc7e94ced5a,a09332bd-597b-418b-afa3-3d7446cf9b4e,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00027824
b44b3798-baf3-4269-93b0-a3976e1c4044,03c5a9b1-c57f-4ca5-9ba6-5d96f9729258,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021208
bf437acb-7483-4767-8105-4c8edaae7173,6f059805-24ee-4c4e-8f05-f1fea11d78a1,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00021099
5bc49dc9-ec93-41d3-8e55-fefe4aa3b4ca,5550769f-49a1-4849-81df-6f3cf04c4fd1,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00015233
f31d7f41-a059-429e-b837-03f2a8a61b05,613d1abf-91f8-4af4-9877-e31a7bf375f1,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00016425
accbac2f-038f-4a75-8f96-cb0840c17c05,5c6a795a-e72b-499b-91a1-c6d7d8d01f5b,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00015207
9f4baf40-5ea4-4b8e-abf5-32fd38e7fa52,9e5aea43-6adb-4944-94ae-c62889118146,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00023574
ec12476c-b815-421d-ae40-b3a7119ce833,c6839bc8-c517-46bf-b837-d936f94795c3,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00016830
476fd5e5-d6b7-47ac-b82b-04d9f1b0a6f2,1cd59fdd-79ee-4189-9869-74cf854f152c,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021172
f6d37b13-5d2c-412f-8718-832b4508ac09,c0c649b0-9c2e-4509-9b95-a44090798c65,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00020250
d2d5bf64-d939-411f-aeed-fb83a5c21f77,56badaaf-9f22-4c7e-8580-e5cb4f10bdf0,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00020811
f0217c4d-20d2-43fd-86b7-8c96593d5f5a,10660fa4-d237-434b-8eeb-eb995c228e03,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00020615
90e04511-bfe6-4e2b-8fad-3dddfbd7a816,ccd1ea52-7639-4bfd-b5e8-b8d31c738e2d,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00024168
21e17f6e-309d-45e1-bc03-05bf03d22194,97de8ec5-c68e-4f80-b116-acf1967bdc6e,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00020610
6c79ec35-d18a-4d8c-83db-9c72686b802d,9b7a2831-517e-487e-96a8-5b916db16b62,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00017845
bfb4b4a7-86dc-46b6-a68a-fd6c4d7a479a,b2652350-81e2-4fe6-bae7-a1c2c4d3cb1b,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022410
3166a7f7-f365-4b4e-8554-41d5c0a88cb6,0c533dbb-873e-43c7-ab28-03fffcbe38f7,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00025526
f029a334-d169-41b7-b8c7-a5ba0196c258,46fcda40-c9ed-4bb9-9ca9-14118878054d,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00029289
383abfc7-3dd2-4788-bd6a-1b1fb001e163,1048027d-0984-405e-8d8e-57f739c36b66,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022914
1ea32a9e-20fc-41f7-96b9-b6d1687c043c,43cdec21-206c-4375-962a-9411e333269e,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00027580
4f7cbf19-fec5-4eff-b661-9c669df73516,2f96dbe6-244c-4371-906a-877515ea0029,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00024363
eadf9c21-a387-470a-8dea-8c135605c891,32b742c7-8197-438b-a7ff-ab77e3e1e68e,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022844
2337878f-855d-4460-a008-94812bb98aa6,b9abdb44-f32d-446b-9ec2-0e3f5e0ef51e,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00022555
63bb78c0-c895-4652-acef-f9cc1d129ff1,3db16823-90d2-47b3-a683-eb050bc625c0,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00016304
1bfbc5f8-f5c2-4c4d-bf88-258940712ef5,30cbcc51-8564-4101-8169-51f90c71e87b,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00011032
9f08af34-46f6-46c7-adf4-22104558833c,743bb104-a832-46df-801c-9784516218ea,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00012595
4e717619-a21c-4ca3-b2a4-bc2253677847,a460df28-06e0-4774-8df3-511a2225d50f,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00028378
a45e98b6-a2bb-40b3-b0a2-c0c6ad3550d9,62d4ae5d-f69b-4089-8fbe-519786647ddd,9d640855-c523-4110-91c3-5223fa422d9b,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00029665
9dbee69f-c118-4c3b-9528-780637005cba,53c4d3d2-f2f7-42f5-bfc1-b2fcee798beb,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00018309
f2c69afc-e09d-40ac-8d2c-e6bbb6130c9a,99dccf88-8fb2-4668-9591-e8c8bcc78d2c,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00022608
5070475e-20ce-4926-81a5-8309fe12804b,72ce2d63-9a8e-4e69-8d3a-dd2bc9695791,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00025686
24fdf5fd-c673-4f9a-b861-c4e816a4bc45,103438be-f331-4d22-9043-08eaeb488634,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00027932
5643bee2-ce8c-4935-a695-b267fae66bf1,b0b230c9-1c6f-4f53-bd1a-46ad8967338e,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00026425
e58d1e39-090e-4f00-8e6d-cfd62e714f63,eab2501e-7f36-4e72-8cf7-d1556c20be24,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00021009
941553ee-3935-4f4c-8ff1-1fb7619099d1,104eccb6-6841-4931-a478-7428e4628475,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00024564
a8b41dff-3ca3-41ab-ad46-8d7bf3e85951,93dcc5f7-8d25-4c5c-997c-e7cd6fed1692,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00022707
aeb0d3a2-e2cd-43fa-8570-fb21e1013c43,33eeba7f-4031-432d-a1c2-5d4ef61ebef3,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00028382
1add1a65-d601-49b4-8429-2db142356e67,9fb5372f-1a24-4f35-9a70-49da760adcc1,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021559
f37a14eb-6813-4dc0-9b16-acb407642f77,e7e82adc-b49e-4a7f-a99c-ecb64a2145e7,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00025588
6b5fcc25-a879-4001-9bf5-77d3001f0a41,,96fb6359-e6f4-4eb1-aea2-8d6ea7659391,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00000321
dcc082ff-8e79-4f7a-9bb2-43e2eff134f7,4ac77fc5-922f-4a0a-aadb-fec51e22dfc1,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00024030
44a8bb16-c7bc-452c-9e73-59e1da2f6d3d,e4899d50-10aa-46a9-add0-0ac7d758628e,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00019417
c9ea7491-840c-4c5b-b165-241b5abd5b5f,d843306a-89e5-4e6d-8f9f-d3dd7e7a17bd,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00027148
6f022fb2-f3f1-46fe-b37f-0faf7992a380,9c4e6b7f-a9ba-4e0e-a6ea-7a7cb31c16ad,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00012247
67db0e35-b0b8-492f-8791-4ceb272e8f1b,768777a6-2105-4ecd-8b50-5f26c212daf5,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00025799
2459720b-93ef-4f46-923e-31b21e828183,5fdca10f-4711-4395-b7ce-33a5a526e061,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00019375
caec34f4-e99a-44b8-b0ed-c363f3d6c7b4,f3271045-4841-46f5-a9b0-f6d1a87d02f3,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00022321
ee45aff2-2172-4e7b-8300-758897686d19,6faf6b3f-61f1-485f-99f3-1c3c13cedf32,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00026192
8df1ea3e-5b80-4081-8ae9-7941ec790d4a,f5002351-a9d6-416b-b343-0c6b6f5762a9,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00022593
a5fe5367-fa62-47bb-be16-24f617fd7779,4f7ef04b-9864-4bf8-a998-c18533899907,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00018293
84cdff5b-7beb-4e1a-aa3b-5d2e768843f1,,4675fae8-9a5d-4cc5-a7e8-6317a3d4175b,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00000683
28ec0027-41af-4bd0-a2d7-f9bc9f137a61,1fdae967-e200-4ebb-8fbd-78f86098a4f7,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00015040
f098acc0-8e88-449e-9588-683f4c61159c,dc83d3e2-182f-43af-8f94-cbb6db4a6740,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00024889
f9b0388c-3432-438a-82e0-46dd26b9ca22,207a9d60-ec3c-4c51-bac0-5459a6462e3a,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00018701
2a1f99cf-6e9c-4b6a-870f-381992b33dbb,73a11b50-c5b7-4873-839b-c63d856cd9db,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00027599
a949b9b2-bd84-484d-99e4-cd12e7c62b48,ffadb80b-8adb-4110-9d18-014ee3530c41,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00014964
822c828e-8116-4e96-8964-69445bc36d78,2eaa8d2d-9461-4652-879c-81974b0622c4,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021194
5a571d18-9b11-4fd5-85d5-5d1885c55756,af5ed54d-d288-4e51-8949-2e16e6f507f2,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00019472
caca29af-8349-42e4-9be9-e927f7845fd8,1d3e7381-cb29-4bd0-86a1-c7a2f2c91909,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00017824
5d0e9a3d-9486-4699-b4db-d476a971810b,930983f0-92c6-41d5-8898-6e94b75b3836,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00021860
06dfa187-eaae-40a7-8a95-9a8ebb497bfb,663aebe5-ba85-4726-bf6e-0e5dc8a40270,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00020794
f4986d23-e146-46f4-8603-442c601a079b,911bcc16-bf26-40a3-8b2d-4d26aee8877b,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021879
51db4f17-0189-436d-ac24-2a91e5c27db2,d672090b-c313-455f-ab92-0ff26e51ec26,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00011561
25bf3efb-9780-48b6-b5a3-4aa530f5c2bd,14893e64-ed1e-42f2-8dcc-1ea0e7baa5c3,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00014958
e4e6890e-89d5-44c0-be3c-c66712f15513,87898602-9f13-4e76-93a8-2ab85ccf7d43,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00028501
0b126323-07e7-48a2-9c01-205d37aeb16f,23eaf16e-84ec-4608-8dbc-c683b750888f,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00016512
83b844d9-6c21-4079-a50f-cd426c0e79ef,4b3d915a-8322-46cd-99ca-106d609847de,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00018134
2a374242-a136-4c16-99f2-069a21e96abb,e783fe27-7221-43a1-b1f1-f714584f133d,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00015240
6a2bb618-b3ea-4c7d-91ed-4b7b4dfe84cc,ff2223ab-fd7b-4f08-bd2f-55b1e75560c0,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00019359
644dfe79-e1fe-45e3-8b4a-d636008d6ad3,1608f173-a9cd-4f11-a62c-9e078d39168a,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021880
c253c0e7-d32f-40c3-b358-4b265159be84,944aea47-c4ad-481b-95e8-83de36c647c3,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00020842
c15eeaef-2d41-457e-8112-96760c9b6030,32145836-5e13-4ce4-a767-120f157abc7b,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00017094
7b039bd4-ac81-4736-9784-2a247cd38199,dd283114-5e48-4281-a12e-ff1988ee6094,c0b3bc2e-2605-4d48-a135-1470d9cd43c3,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00030103
9f141329-5900-4e77-83a0-9b3221efc7af,1c4bf3ae-3778-4e24-a4bb-43bc2f8413ef,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00018285
f8776721-04cb-48aa-9127-02b25dac9820,783b5dfb-6de0-4073-959b-8b9eaaa039d6,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021370
38b1e9d9-5c9e-4e86-9a9b-49227fea2173,13b44270-d1e4-4ea7-bbeb-6aa703592b29,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00012690
c57d98e8-a741-4e48-af31-b072de083b27,60f39649-5ddf-4345-88cd-6aa34f0f7bc0,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00011421
ad887c4a-08b9-41d7-80b0-80e92eb83b73,90971967-e147-425a-970a-7b4185623a10,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00027597
543c8638-17ea-4f70-bfb3-4bbe44fd824f,0ef45d08-0b40-4cf9-a002-469ac5632a70,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00024552
9cff1283-0e8d-4b6f-ab54-03093bb41b73,7f701431-f77d-48f5-9293-b0fb608c56de,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00027172
69b774b2-451c-4023-8373-65494e1223ad,7fde91d1-e759-4924-b0b4-75b7800ff556,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00022712
2cfd3cc0-a77c-48ae-93fc-e8023a00d1f0,c80ff670-7dce-4838-8916-fa599e7f3531,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00011068
89d7179b-b345-4f8a-abef-4dd614f5099c,777fa7b1-b5fe-46bc-a163-4875df9e097e,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00022683
4e88ad5c-916a-43dc-88af-e9cab3b76efe,f27f787a-2cb2-4d47-b6a7-85e5154842b1,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00021094
7a113a5f-66bb-4363-88be-4bff3ec48382,9a19d7fc-ba3d-4c50-b387-29182fd7fb85,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00015922
f5fc2976-7b25-48e5-a039-b131c28db05f,9bb16f37-0fc6-4813-ad40-f0046b1df1b0,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00016347
c293a8bc-b5a8-4c30-bcc5-300e97ab91b7,be9bc10c-f59e-4c2e-a35e-445df170455a,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00013689
d5b7d749-5c47-46b5-8b84-f000e329d354,b2b03cfd-5c9d-4cb7-8ebe-ded2dfcab5d8,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00028736
67db6d40-39bd-42b1-ac07-40468c9746d5,a49bc717-c8dc-426f-8102-6c4090cf2cd1,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00015623
a9c10f74-d417-4262-b9b0-6d972799b7f1,bbb3ec7c-4cc5-490c-be4a-b07b64839a65,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00021362
d1e31764-78f6-4ae8-9532-3305143c9a71,dc5faed5-f58f-41fa-affc-cc1abea850e8,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00020990
0f84c7e2-6183-485f-bbab-9ee4ec33449f,ea4be7f2-6f0b-46d2-8dc2-1eadc31bf60d,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00019979
bd9672bc-bb91-4c61-8da2-2e72095e989d,be39eb1c-1cbe-4252-8f23-a610af33df47,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00016462
8bfabc72-2962-4b6e-b089-cf685ce5e6c8,b310f13a-3e03-4798-9aaa-35309b7b3f0e,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00016423
0d019046-eb05-4ed8-bb6a-0f7e453d7c03,1a52def3-63d0-4d48-b5f2-77c6d7448a13,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00015145
5a925f80-cfab-4d40-acc8-2b798d303d5d,84795124-da4c-400e-8178-5660060e727d,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00021012
5e82cdb0-f30a-40b3-a745-2ea95aea80ce,8dafd28f-5099-4d95-b704-5698a0c24f85,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00011544
66dfc8ec-9a39-40b8-bad1-3d0fd8de46bd,,48a931c9-53d9-4fa8-ad6a-69dc7946122e,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00000571
19185436-b6f3-46eb-ad13-9f97e2d3e611,5df900d9-60d3-47cc-b720-4e0438b0e2ef,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00012686
b35d018f-b671-4f8c-837a-60064d0cb513,c388f9d4-3dda-408c-953f-bba09d0cdb2b,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00014927
d8c1af6a-3081-4184-ad3f-dbabdbf13b94,2e9fa563-19b7-49bf-b50d-a31d0f95c07e,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00027873
15c34757-689e-47d5-9bea-c6641f788950,779f48fe-534e-4afc-9ecf-6e878ba88d5d,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022578
893a9b3e-593d-46b0-9f94-9e1793558d1d,65609499-41b9-40e6-9e42-e3e66c57978e,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00020131
64399d81-b34e-4f3e-8d1a-e85ecb3d8106,6470d183-1e25-417e-9b2b-36cd2a33c87c,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00020239
74c79325-88d2-439e-bcb8-b781a0cc926a,1dff4744-0c9d-48ce-a499-69527bdc34f8,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022922
74cd37bd-df6c-44a1-b6a9-9b2162bce2c0,3e1d4953-8168-4250-b1e8-963228fab0b6,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00014833
d1ab83ee-509c-467e-b64e-deac7e3a14c7,1890ade3-2c6b-4a7e-a94e-87180680b7f0,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00019432
a4161b48-9343-4087-8e3b-5f4ebb3d641f,8d34cc77-5ed6-47e8-87c0-4dde14d732b3,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00024024
54620a1c-04fb-4190-851f-f2ef329b86a1,aebe8fbb-cc9a-4051-9b03-a859eafe587e,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00028449
8e0781bf-42ee-47fa-b8e4-2895f9ea6d7a,8ee73c0c-c646-4293-82f4-649ae83e6e5c,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00012311
aa606ed5-a3fb-49b9-9f7f-41a814b2367d,67a5293b-0254-4e99-ae45-6dbe876fd447,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00023944
25bba111-8982-4788-934a-214e6f2ae577,de91d95e-256a-4552-ae33-da5a78152d57,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022030
75dfb32a-db20-478d-9cad-7987143c031c,d5ea0694-6f89-43bd-9d9d-1f05646eca37,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00016183
dc7f2920-6131-4d9c-bbfe-76909902fbcd,fd01cdd1-eee7-40c9-b851-24c27c4acd49,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00027133
f6be5d9d-736f-4575-a3d5-55dfe15f41b9,a5beb664-6f6c-4fcf-ae95-d1c07b8ca45d,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00012664
23605ce9-53e8-4be9-823b-22f906418b92,78b9ba7f-67df-439e-80dd-4de2b63f0ee9,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00027149
0adb465e-514b-4844-a1e4-a41f13e4a328,dd1c0db1-9206-49ae-8698-89ef4de90ceb,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00012734
023dcb2d-d0d1-4ddf-aee2-45aace83d770,c6796f4b-3047-4cc9-9b3e-74502fd6ae74,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00027321
90080038-4482-41f4-9b07-d77d635b47d8,71c0fbbb-75d6-4770-86c8-14bf63b04452,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022921
082957f4-68f3-4b0b-9f76-22a2025de0dc,095ea7a7-136e-4a15-b7f9-cd465ceb74a6,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00011576
c5fd0ca3-a1c6-4a7a-a328-5e1031684d19,ad12c587-b2b8-46ec-b592-fe337b5461fc,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00025301
1d3a50fd-13e9-4a01-ba26-3e3819d808b1,dbf31f79-528e-479c-86dd-1f54c7a3c737,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00029433
5bed3324-c3ca-40bb-b88d-b18670d6a6be,194d073b-e0ef-4b23-b7fe-93cc47624c30,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00024139
a943f05e-9f97-43c9-81b2-3495095499dd,38b0c6d9-17ed-466e-935d-37591d6665da,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00016054
c268c582-0e63-4986-bbdb-1e47766ea942,1a487060-6a48-4fc1-bb40-afe648a8ba61,,2ac923e9-3043-4f5e-bae0-ad28089bf187,AW00022198
5ac181f8-20ca-445a-9af6-c05e6a162b4a,d9ae9b9f-9996-4c4e-8767-f220ebafcf15,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00012232
6d0db5f1-a90e-4df0-8c00-6b188c6ce78a,7a644094-a592-4f1f-9905-e956c2a96048,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00011583
4b5762b3-b7bf-4716-9bf9-5c1c9e1f375d,092707ff-4088-4416-ac86-14491f3120c2,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00019475
a7c468f5-a44c-45f7-9cc8-17632ae1a2ae,367cfabc-94a5-46ed-85fb-34f0b2f41633,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00017891
e0ca4e3d-a9f3-414b-83d3-333617f88838,f5fbe920-1c1b-46e5-94b7-09522c712f4d,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00024013
2c191bda-5088-4187-87b3-e636c03ab33e,14e95f46-1a8f-4d78-abd5-cd223bc68a9c,,0ad4c625-bb65-4376-8a41-0a65719b0db8,AW00028539
907263ad-0539-46d4-bd5d-908537515522,e9c7d486-e837-4cf6-a25f-5ae3e571a044,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,AW00019330
3f4e5398-e023-4dce-b44a-78a48f9d9177,1626e8c5-7e0f-4705-bd17-7f1d224215ad,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,AW00011585
