store_id,sales_person_id,name
7e56a5fb-f632-4e01-84c2-da062919fb23,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,West Wind Distributors
464183bf-867d-4af9-85ae-53ac47c1236d,27d62980-8d18-4170-95a5-7f7bb9cada5a,Bikes for Kids and Adults
a8594d9a-2348-4cc4-b7c1-33ea0dfe71cc,28141e19-49e8-4090-9196-6e8f43b10de8,Consolidated Sales
3c688065-d0eb-4bb6-a09d-2519300085b5,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Home Town Bike Store
4d083d2b-e04a-45cd-b9dd-0fad6048947d,28141e19-49e8-4090-9196-6e8f43b10de8,Optimal Bikes
5c30c6a3-3450-4032-b283-58639ec63067,16eb6889-25f7-475a-9eff-92024a00fde9,Sample Bike Store
291754ac-e92d-45b6-b5bc-e30ef8e05d4e,0ca60d7b-b278-4a10-88c7-aa2c62611482,Extras Sporting Goods
5a71a320-6f9b-4db0-ac42-dffdbd3f44b9,e03321bf-f1d3-4324-9184-008d6fb535da,Sure & Reliable Sporting Goods
f8509e12-d42b-47af-8601-7ef893c8818b,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Eleventh Bike Store
938c4bfb-6224-4c53-8ab5-68a5c629aa86,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Enterprise Center
50f8d7d6-e568-41ff-b23f-733b533208bb,27d62980-8d18-4170-95a5-7f7bb9cada5a,Purple Bicycle Company
e6bcaf3c-03d0-457d-9230-0e7d44bfdb01,28141e19-49e8-4090-9196-6e8f43b10de8,New and Used Bicycles
92e678dc-9416-4583-b33d-f75aaefd3379,59948fbd-99d9-43fd-b5ab-20614fc4193d,Separate Parts Corporation
b0328183-d802-4f0a-ae0f-3b4b72625f74,e03321bf-f1d3-4324-9184-008d6fb535da,Basic Bike Company
973491bf-8b40-44a0-afa1-68b3ad86a75f,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,"Fabrikam Inc., West"
ffc21cff-d317-4523-8071-094631e0c8f7,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Mechanical Brake Manufacturers
dc037097-5f93-491e-a368-fc6668ec1d89,27d62980-8d18-4170-95a5-7f7bb9cada5a,Non-Slip Pedal Company
c93b5061-b71f-40ee-8a43-1bee97fb26c9,28141e19-49e8-4090-9196-6e8f43b10de8,Variety Bike Outlet
009eb138-513c-4604-98a7-202ab96b7c24,59948fbd-99d9-43fd-b5ab-20614fc4193d,Weekend Bike Tours
34439d22-8afd-40b8-8c3f-29503b4ce715,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,"Fabrikam Inc., East"
5a966057-52a5-4d8f-a136-0667f71c09b2,27d62980-8d18-4170-95a5-7f7bb9cada5a,General Supplies
925df062-0813-4961-9966-2df8ecc51369,28141e19-49e8-4090-9196-6e8f43b10de8,Noiseless Gear Company
48a98fb0-d1ad-4206-ae4a-b41f5ad949c9,59948fbd-99d9-43fd-b5ab-20614fc4193d,Racing Toys
e2b09f20-e40b-4f70-b93d-bcd7c7d5b520,48505c49-f9c7-4476-a670-158f89c331a7,Capable Sales and Service
ada0d3cd-ddf2-4f6b-810e-3f5cd1e361ed,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Little Sports Center
aa1b9819-3b52-43e7-91a6-064d423ee4cc,3c91dda3-5a66-476e-b9d4-b686e959bda5,Pretty Bikes and Toys
db4df134-2e15-4f76-9499-b0f081b0be45,27d62980-8d18-4170-95a5-7f7bb9cada5a,Road Way Sales and Rental
51aae3ee-cdb3-4fec-a260-99df0311e1a5,59948fbd-99d9-43fd-b5ab-20614fc4193d,Sturdy Toys
f4f5119f-c402-4bc8-b440-e521f10fe970,0ca60d7b-b278-4a10-88c7-aa2c62611482,Beneficial Exercises and Activities
c1953ebc-905a-46d1-9aa0-252636b49d2d,48505c49-f9c7-4476-a670-158f89c331a7,Fad Outlet
bda1ad42-82c8-4422-a5b3-12c42e9b221c,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Commerce Bicycle Specialists
4718a335-e215-4b5a-b9b5-82d4df4e5485,3c91dda3-5a66-476e-b9d4-b686e959bda5,Township Inn
66002a84-fb2b-43a9-ab31-1be886626950,27d62980-8d18-4170-95a5-7f7bb9cada5a,Acceptable Sales & Service
0f2dc9fd-c9f7-4c2b-91b2-db8ddae9db85,59948fbd-99d9-43fd-b5ab-20614fc4193d,Brown Bicycle Company
b7378bef-01a7-44f4-a504-5d203446b37c,0ca60d7b-b278-4a10-88c7-aa2c62611482,District Mall
cc204511-fc9a-4420-8f81-af551811a6b9,48505c49-f9c7-4476-a670-158f89c331a7,Fitness Supplies
152f9ef2-095d-450b-b9cd-3f37301c99a3,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Mail Market
4f8506fa-7376-4dd9-b436-d16b0247d77f,3c91dda3-5a66-476e-b9d4-b686e959bda5,Spare Parts Co.
a39259d4-3856-4eed-a8bf-72e6daea2919,27d62980-8d18-4170-95a5-7f7bb9cada5a,Twelfth Bike Store
927ac49b-99f6-4a48-b568-186e7b7aa9d8,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Consolidated Messenger
4553e273-d883-43b8-ae34-3cb5268c3dc1,28141e19-49e8-4090-9196-6e8f43b10de8,Daring Rides
d0085780-094c-4e9b-af81-4f548e5d26cc,16eb6889-25f7-475a-9eff-92024a00fde9,Field Trip Store
3382af79-4a56-4f60-a23e-a53634b56531,59948fbd-99d9-43fd-b5ab-20614fc4193d,Finish and Sealant Products
23f4afa9-5cfa-46e2-91ee-d24edbb15d91,e03321bf-f1d3-4324-9184-008d6fb535da,Finer Parts Shop
a6743778-eaa6-4553-8311-3a84a47900e2,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Glossy Bikes
e3e91cc4-678c-445a-9b6a-17e085d3d428,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Next Door Cycles
ddc78795-9a78-4320-bb07-a31e53b374f0,27d62980-8d18-4170-95a5-7f7bb9cada5a,Up-To-Date Sports
d6ec4a8d-2865-497e-8ab1-1f9778efad2d,59948fbd-99d9-43fd-b5ab-20614fc4193d,Mountain Bike Center
7d9c6281-f5f2-45db-91bf-a28a20230dbe,0ca60d7b-b278-4a10-88c7-aa2c62611482,Specialty Sports Store
6b2311e2-84a9-4dc4-aaab-8372c9a767f7,48505c49-f9c7-4476-a670-158f89c331a7,Scooters and Bikes Store
7f8d6b72-4655-40d7-8498-0897282bfc66,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Closest Bicycle Store
85618db3-97f6-413f-8f63-9e74ac41b605,3c91dda3-5a66-476e-b9d4-b686e959bda5,Roadway Bicycle Supply
b9bc1047-dff2-4c88-a5a8-843d90f39ea4,27d62980-8d18-4170-95a5-7f7bb9cada5a,Refined Department Stores
746f62b4-ebb1-409e-95ce-c2e6fe7e1959,59948fbd-99d9-43fd-b5ab-20614fc4193d,Reasonable Bicycle Sales
82e421ed-d663-4316-a9ec-8d4185d92172,0ca60d7b-b278-4a10-88c7-aa2c62611482,Out-of-the-Way Hotels
57484282-28aa-49a0-a457-abfd3d49e4f9,48505c49-f9c7-4476-a670-158f89c331a7,Outdoor Sports Supply
ff6ff17e-f38b-4d34-965a-3904bd4b4f60,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Outdoor Aerobic Systems Company
8f6e8c8e-b317-4c42-b4dc-87e08ac37018,3c91dda3-5a66-476e-b9d4-b686e959bda5,Self-Contained Cycle Parts Company
c8e1f212-1322-4054-b2bb-5c51fb169a07,27d62980-8d18-4170-95a5-7f7bb9cada5a,Metal Clearing House
23da8468-9d50-4302-8146-c57ca008be51,59948fbd-99d9-43fd-b5ab-20614fc4193d,Many Bikes Store
f2950332-6d4e-4534-9c94-b19b640b54d2,0ca60d7b-b278-4a10-88c7-aa2c62611482,Largest Bike Store
4dfcc427-2347-4a67-be91-fc16f48731ef,48505c49-f9c7-4476-a670-158f89c331a7,Kickstands and Accessories Company
0706746c-0aee-46ec-acfe-628f8c6be635,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Instruments and Parts Company
dda663c9-a7f8-4bfa-97b6-284b53c26042,3c91dda3-5a66-476e-b9d4-b686e959bda5,Neighborhood Bicycle Storehouse
6798d20b-bd2a-43e4-8e6a-404b07ec8da2,27d62980-8d18-4170-95a5-7f7bb9cada5a,Gear-Shift Bikes Limited
f1d22bce-793a-4594-bded-125772177852,59948fbd-99d9-43fd-b5ab-20614fc4193d,Frugal Bike Shop
1aebc765-613f-4181-ad86-55e680ca15b0,48505c49-f9c7-4476-a670-158f89c331a7,Family Entertainment Center
b22a8ae8-c35a-48c4-9692-89f2f8987dc6,0ca60d7b-b278-4a10-88c7-aa2c62611482,Go-cart and Bike Specialists
2b7bf1f1-7ea7-4864-86cd-39e2b5d24a39,59948fbd-99d9-43fd-b5ab-20614fc4193d,Trailblazing Sports
7f85b2c9-c575-49eb-9a7b-fd595e45b8a8,27d62980-8d18-4170-95a5-7f7bb9cada5a,Racing Partners
821e9a60-aef5-4f02-bdf0-ac5ce8c3c07b,3c91dda3-5a66-476e-b9d4-b686e959bda5,Perfect Toys
17b94956-eb12-4f30-819d-edfc368249e6,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Exhibition Showroom
a1aee046-4122-4e03-a15c-e9cd61b2c52f,48505c49-f9c7-4476-a670-158f89c331a7,Authorized Bike Sales and Rental
5670b0d0-12c8-4c79-8e0a-e51be4b7a974,0ca60d7b-b278-4a10-88c7-aa2c62611482,Two-Seater Bikes
07b919b9-0813-4f0e-b447-27d767a98869,16eb6889-25f7-475a-9eff-92024a00fde9,More Bikes!
abc6e50c-4d9c-4b79-b796-d5b09359ae62,28141e19-49e8-4090-9196-6e8f43b10de8,Unified Sports Company
1d5f97c5-742e-4849-a84b-7e8531de65ed,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,National Manufacturing
356c5c10-faad-4998-8fc1-43a00f6c357c,9787b7d5-2461-464d-9354-2da1defdb675,Volume Bike Sellers
86d8631c-7d81-4910-9943-0dfa0af2d07e,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Wheelsets Storehouse
a18162e1-ed8f-4d66-85d5-ceadca61fc88,0ca60d7b-b278-4a10-88c7-aa2c62611482,Town Industries
b5bbe879-1247-4dd9-9795-59d67aa2acd9,59948fbd-99d9-43fd-b5ab-20614fc4193d,Security Racks and Locks Wholesalers
796a58e8-e051-4557-b7f5-b5dc31ccc265,27d62980-8d18-4170-95a5-7f7bb9cada5a,Rapid Bikes
a9e44ff4-07c2-4c52-a414-d4453fc5b88a,3c91dda3-5a66-476e-b9d4-b686e959bda5,Metro Sports Equipment
5b121027-ab2f-418d-b7af-65f3a15dc244,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Nearby Sporting Goods
49ace314-fb96-4abd-b2d5-c710af625365,48505c49-f9c7-4476-a670-158f89c331a7,Front Sporting Goods
fe51c25f-dd1b-454c-99bb-fe244fa2240b,0ca60d7b-b278-4a10-88c7-aa2c62611482,Elite Bikes
228b53a2-f6c2-4246-852f-797f43e281fc,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Catalog Store
cd2923da-0d00-4fe3-80e5-5d3583306baf,0ca60d7b-b278-4a10-88c7-aa2c62611482,Chic Department Stores
528defcd-2fb9-445d-962a-3d0defcb8bf7,16eb6889-25f7-475a-9eff-92024a00fde9,Eastside Department Store
d24535fd-0290-4595-87d0-33067cd18d91,28141e19-49e8-4090-9196-6e8f43b10de8,Sports Sales and Rental
f2121f20-442f-48e2-8f96-49b23e1a0261,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Cycle Merchants
f48436fa-3b25-46d2-9323-abeffc188f5f,9787b7d5-2461-464d-9354-2da1defdb675,Global Sports Outlet
6c72ae71-0016-42f8-bfec-536a2ea8ea59,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Exotic Bikes
c5b22d9d-11d3-4755-99a4-8ea3c71677cb,0ca60d7b-b278-4a10-88c7-aa2c62611482,Fitness Hotel
d4bd506f-169b-46e3-afc3-1362c18b2738,16eb6889-25f7-475a-9eff-92024a00fde9,Healthy Activity Store
43cc3202-cd19-46f8-8d55-321e3699862a,28141e19-49e8-4090-9196-6e8f43b10de8,Every Bike Shop
a39ed955-7eba-41f6-826a-518b0adfba72,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Grand Industries
6584c1b6-08e2-4507-8585-0fcc6bb39956,9787b7d5-2461-464d-9354-2da1defdb675,Ideal Components
d46c5f3c-8f51-446e-b1c8-af791040f69e,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Larger Cycle Shop
5837a515-9b2f-4fba-996e-428d04ab12be,0ca60d7b-b278-4a10-88c7-aa2c62611482,Leading Sales & Repair
07b8a8f2-2b01-4a59-9fae-f05aa5a5c88a,16eb6889-25f7-475a-9eff-92024a00fde9,Main Bicycle Services
defcae9e-7ff7-4490-a357-038cbf5ef780,28141e19-49e8-4090-9196-6e8f43b10de8,Metro Bike Mart
1a445fb1-68b6-448b-bea7-5be3a84a36d0,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Tandem Sales and Service
9c1a8132-a535-4286-b23c-82eabbf0f4dd,9787b7d5-2461-464d-9354-2da1defdb675,Sensible Sports
2f4d0c3b-8dfe-42ed-a324-6ffc5984bbac,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Reliable Retail Center
dfeb62c7-b307-4c17-907c-600ec320aa0f,9787b7d5-2461-464d-9354-2da1defdb675,Liquidation Sales
13b206f0-9b50-4894-96be-28a79f271974,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Friendly Bike Shop
0244f981-5b24-40aa-8d17-bfc297325f54,0ca60d7b-b278-4a10-88c7-aa2c62611482,Yellow Bicycle Company
45d9e9fd-131b-4671-bc11-f5abfdf653f5,16eb6889-25f7-475a-9eff-92024a00fde9,Sports Products Store
72c6a2c8-d450-4fe3-b15e-4e41b1620223,28141e19-49e8-4090-9196-6e8f43b10de8,Selected Distributors
855a575f-9e21-4e6a-952f-2c0023e82558,3c91dda3-5a66-476e-b9d4-b686e959bda5,Impervious Paint Company
03189435-d4a1-4f09-b778-a7ee89c8ce19,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Shipping Specialists
e633f48c-2b68-41b4-8ec5-6b651c474c5e,3c91dda3-5a66-476e-b9d4-b686e959bda5,Finer Sporting Goods
c1b41c79-5c63-4783-b2e3-2de1030b01e3,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Authentic Sales and Service
0d62f536-95bc-466a-b078-e5634547bfaa,48505c49-f9c7-4476-a670-158f89c331a7,Official Parts Shop
2cbd0048-7f86-43a0-9594-51ce93ac4b52,0ca60d7b-b278-4a10-88c7-aa2c62611482,"Contoso, Ltd."
8d23bec0-3a45-4ffb-9ff9-3fb79be6bd69,59948fbd-99d9-43fd-b5ab-20614fc4193d,Discount Tours
9a0ba015-80b1-4df5-a54a-58c3676f6149,27d62980-8d18-4170-95a5-7f7bb9cada5a,Tire Exchange
dcef1c30-86b7-4895-997b-91ff416df130,3c91dda3-5a66-476e-b9d4-b686e959bda5,Racing Tours
4675fae8-9a5d-4cc5-a7e8-6317a3d4175b,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Oils and Fluids Warehouse
d79f2286-ae76-4ab0-8340-081acef2c8a4,3c91dda3-5a66-476e-b9d4-b686e959bda5,Finished Parts Shop
53841c47-bf23-4426-8472-77a0d0e4c300,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Consumer Equipment
90aff74b-06e6-49b4-9958-52c165b4075b,59948fbd-99d9-43fd-b5ab-20614fc4193d,Rally Master Company Inc
a51f5190-be94-4b95-bab3-faefab0c1517,27d62980-8d18-4170-95a5-7f7bb9cada5a,Professional Cyclists
bdea515e-0f4a-4bb4-a49d-d3460ef86cc8,3c91dda3-5a66-476e-b9d4-b686e959bda5,Sports Products Store
c322f2b3-85ca-44b3-9d69-56eaaba53d90,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Exclusive Bicycle Mart
225431e4-dd9b-4f28-acbb-1dea07290d2f,48505c49-f9c7-4476-a670-158f89c331a7,City Manufacturing
a03851a5-a848-49fd-b449-9f1370ccf2c7,59948fbd-99d9-43fd-b5ab-20614fc4193d,Bike Dealers Association
04a6c7d3-5e58-4a39-922c-11d72a8dbc07,28141e19-49e8-4090-9196-6e8f43b10de8,Pedal Systems Company
0493cf08-2941-492b-ab33-83451c95304e,27d62980-8d18-4170-95a5-7f7bb9cada5a,"Health Spa, Limited"
856ba14b-d2db-493b-99ba-f591bbd5d23c,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Global Bike Retailers
6d0b1adc-46b0-4a45-9f53-259db23e93db,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Fashionable Department Stores
83467550-99d7-4aca-8b6d-f931584d4ce9,e03321bf-f1d3-4324-9184-008d6fb535da,Closeout Boutique
6e71f30f-ffc6-4c47-a500-3941b321da49,59948fbd-99d9-43fd-b5ab-20614fc4193d,Bicycle Merchandise Warehouse
95ec97d8-63ed-47bb-be38-fb8dbf9b2a37,28141e19-49e8-4090-9196-6e8f43b10de8,Spoke Manufacturers
60e482e8-eab3-46d4-9934-80eac12ea864,27d62980-8d18-4170-95a5-7f7bb9cada5a,Leather Seat Factory
77aabe8d-edb1-4e2a-ab42-7d3fde84e9de,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Good Bicycle Store
7bed473c-644a-4c68-be49-e31d8a3a3513,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Endurance Bikes
ba2c80bf-bfa8-49a1-b493-e346b964ec67,0ca60d7b-b278-4a10-88c7-aa2c62611482,Practical Bike Supply Company
57333052-bffd-437b-b0e2-f27052e0e58f,48505c49-f9c7-4476-a670-158f89c331a7,Some Discount Store
7008f173-58ee-4746-b6cb-365be229e0c1,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Variety Cycling
d5accf98-ffd3-4c28-b1ca-058c8a4180cd,3c91dda3-5a66-476e-b9d4-b686e959bda5,Accessories Network
15313633-587a-46d7-9f2c-9f4873e4e68c,27d62980-8d18-4170-95a5-7f7bb9cada5a,Remote Bicycle Specialists
af835647-7df6-48c1-bcc0-23acddc09e78,59948fbd-99d9-43fd-b5ab-20614fc4193d,Curbside Sporting Goods
54387686-779b-4b7e-a208-cf44d80aab6c,0ca60d7b-b278-4a10-88c7-aa2c62611482,Friendly Neighborhood Bikes
3792e1f8-7ef0-4388-a68b-8d7ac17b5d18,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Guaranteed Sales and Service
4e41bcb9-39f9-4c4b-8ecc-4c0caadf94a3,9787b7d5-2461-464d-9354-2da1defdb675,Preferable Bikes
3232f41e-c576-4395-be69-d0937f92e3a6,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Recommended Bicycles
1360a89d-b98b-4a96-8d1c-c0900865cc05,28141e19-49e8-4090-9196-6e8f43b10de8,Sunny Place Bikes
2d145b79-23f7-493a-9c2c-68f91249988d,16eb6889-25f7-475a-9eff-92024a00fde9,Alpine Ski House
e1c08ee5-1eba-4864-95de-4cf7269d5e40,28141e19-49e8-4090-9196-6e8f43b10de8,Cycles and Scooters
dd504b6d-32c2-49bd-ad52-0253041cd6ad,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Small Bike Accessories Shop
d507893d-33d1-437f-a41e-8a3b98a4bdb6,9787b7d5-2461-464d-9354-2da1defdb675,List Price Catalog Company
5824fb79-e9a3-4175-ab41-c9e6bde34c47,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Seats and Saddles Company
76fb5332-a2e1-42e9-ac4b-a11f8022140c,28141e19-49e8-4090-9196-6e8f43b10de8,Village Tours
5be6c272-8f00-46fc-a3b3-5850d582f42b,48505c49-f9c7-4476-a670-158f89c331a7,All Cycle Shop
dff2ecf3-987a-4ebe-9693-38d21e609a6a,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Tachometers and Accessories
fc95e2cc-ccb8-489f-b847-2f6a8edfd143,3c91dda3-5a66-476e-b9d4-b686e959bda5,Cycles Sales and Repair
653a6a8f-f6f1-4b54-b630-2e5b04d20a0b,27d62980-8d18-4170-95a5-7f7bb9cada5a,Low Price Cycles
c2308f30-ea6d-4ce7-a12d-443c0d8345ed,59948fbd-99d9-43fd-b5ab-20614fc4193d,Metropolitan Manufacturing
7e60d2fc-cf23-452b-837a-3882580946df,0ca60d7b-b278-4a10-88c7-aa2c62611482,Orange Bicycle Company
b524d0ef-295b-47da-93ef-74b8d0c65e0c,48505c49-f9c7-4476-a670-158f89c331a7,Riding Associates
8511525d-51b1-4ba7-a2e2-dd0c22568acf,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Essential Bike Works
d7fbe8bc-5cec-441b-92cd-a3afc6582382,3c91dda3-5a66-476e-b9d4-b686e959bda5,Rural Mountain Bike Mart
c4cef699-0ed0-4a80-bfc7-a323e4b3af3a,27d62980-8d18-4170-95a5-7f7bb9cada5a,City Cycling
29cca04d-83d2-4f9b-9a41-27376c5c5c56,59948fbd-99d9-43fd-b5ab-20614fc4193d,Engineered Bike Systems
9a6c0c88-5770-4a4c-9147-c22e6e6dcc30,59948fbd-99d9-43fd-b5ab-20614fc4193d,Professional Containers and Packaging Co.
5fc65e12-92bd-49a2-9527-2be307b87576,27d62980-8d18-4170-95a5-7f7bb9cada5a,One Bike Company
58eac8ad-9772-461f-a0e0-8ee4edc6724d,3c91dda3-5a66-476e-b9d4-b686e959bda5,Hiatus Bike Tours
e0dd80fa-378f-4cd8-916a-bbec07c5a4f2,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Cycling Goods
1b5c9adc-cca1-47ff-b45b-1cc649731d3e,48505c49-f9c7-4476-a670-158f89c331a7,Cycle Clearance
a511cb39-f2a3-4904-9a44-585d4ea75b8a,0ca60d7b-b278-4a10-88c7-aa2c62611482,Black Bicycle Company
0e633e3f-2bfd-40e7-a8e8-7d1034712f56,59948fbd-99d9-43fd-b5ab-20614fc4193d,Transport Bikes
fadb6848-ac99-48ad-9910-5964107251c4,48505c49-f9c7-4476-a670-158f89c331a7,Sellers of Cycles
884da7a1-9739-48eb-8a4f-9b7f7f1fbafb,0ca60d7b-b278-4a10-88c7-aa2c62611482,Maintenance and Repair for Bicycles
920c8cb8-df86-4099-8893-99ba63978cf2,59948fbd-99d9-43fd-b5ab-20614fc4193d,Fitness Department Stores
335f9780-2232-4d92-8a55-51bee157bc76,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Famous Bike Shop
c703ecc5-0bfa-4b74-866c-202957be6f62,9787b7d5-2461-464d-9354-2da1defdb675,Eastward Bike Accessories
55d5d2a7-d503-4f19-b07f-34b556a6ae19,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Strong Metal Manufacturing
f5a8e03e-45c7-4e84-972c-b9f4c5a56fa9,0ca60d7b-b278-4a10-88c7-aa2c62611482,Gift and Toy Store
da55810e-47d8-4ee5-bc1a-738f7307150c,16eb6889-25f7-475a-9eff-92024a00fde9,Major Sporting Goods
2380c0ac-b88e-416e-a3e2-b249ae7acab5,28141e19-49e8-4090-9196-6e8f43b10de8,Executive Discount Store
93ae24c2-0669-4aec-9752-8c62b5aaf145,27d62980-8d18-4170-95a5-7f7bb9cada5a,Major Cycling
bc0080c0-10cb-47f0-9e35-ce2ea6a11488,3c91dda3-5a66-476e-b9d4-b686e959bda5,Getaway Inn
e7e4c223-be5b-448d-b92f-1b658d35d5a5,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Downhill Bicycle Specialists
4c0ced5b-b8d1-4924-91aa-483657828bf6,48505c49-f9c7-4476-a670-158f89c331a7,Bike Experts
99f40240-fdfa-4a2d-a466-79bf2f992e72,0ca60d7b-b278-4a10-88c7-aa2c62611482,Extraordinary Bike Works
fce9d8a2-3a28-4153-93c3-5f9029137ba1,59948fbd-99d9-43fd-b5ab-20614fc4193d,Valley Bicycle Distributors
65ebca82-791b-49b8-bae9-3bec07ec9ebc,27d62980-8d18-4170-95a5-7f7bb9cada5a,Top Sports Supply
528b4c8f-3810-477a-9ddd-3e1707b8a6a7,3c91dda3-5a66-476e-b9d4-b686e959bda5,Racing Sales and Service
1d5023ee-2460-4b33-9def-43a603d29689,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Metropolitan Bicycle Supply
aff66384-a215-4935-ab1c-feea259202b7,48505c49-f9c7-4476-a670-158f89c331a7,Honest Repair Service
d8282a6e-9c28-45b4-b79c-bb5e59f3a874,0ca60d7b-b278-4a10-88c7-aa2c62611482,Designer Department Stores
b64ba257-b4d9-401f-86ac-d4d0bdbe9808,59948fbd-99d9-43fd-b5ab-20614fc4193d,Wheel Gallery
dc85488f-19a8-4eba-81dd-dd57e40f41ab,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Top Bike Market
3024f40a-10c7-42dd-b4d0-5fc697375705,9787b7d5-2461-464d-9354-2da1defdb675,Region Bike Company
9f162e2c-4af3-4533-b996-6823b9c338e9,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Grown-up Bike Store
32c4d250-f3cc-40d4-905f-5c6627016031,0ca60d7b-b278-4a10-88c7-aa2c62611482,Bicycle Lines Distributors
7f37ed36-af1d-44d4-8926-9740aa9178a7,16eb6889-25f7-475a-9eff-92024a00fde9,Sparkling Paint and Finishes
20cca298-e1b5-4f04-b3e4-0e0b3d71d82a,28141e19-49e8-4090-9196-6e8f43b10de8,Racing Association
cf92674e-aed0-4ae8-9e3c-9afc537afae3,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Plastic Parts Company
beb028c9-6a6a-439f-b36b-77d38792fbc9,9787b7d5-2461-464d-9354-2da1defdb675,Gears and Parts Company
7e252cff-ab78-4f59-b321-0a07a33c703d,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Executive Gift Store
4e9bbca7-5124-4ab2-aaad-4c8e15cee77a,0ca60d7b-b278-4a10-88c7-aa2c62611482,Big Cycle Mall
eb938530-60a2-4d9d-96f9-d0587aa6b376,28141e19-49e8-4090-9196-6e8f43b10de8,Budget Bike Company
c8f037bd-2e0a-44c5-b488-b1246c88d3a2,59948fbd-99d9-43fd-b5ab-20614fc4193d,Eighth Bike Store
f1ecd2e9-433c-495d-913b-0e7966eb67d8,e03321bf-f1d3-4324-9184-008d6fb535da,Demand Distributors
00f8d827-1315-441a-82e4-e52471381a4e,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Immediate Repair Shop
a2ceba40-a5a8-4160-8a71-332d83968dd1,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Off-Price Bike Center
ffb882b9-1107-4102-b897-67cee038388a,27d62980-8d18-4170-95a5-7f7bb9cada5a,Red Bicycle Company
a568156a-37a4-4142-887a-0101fd2a771e,28141e19-49e8-4090-9196-6e8f43b10de8,Retirement Activities Association
04b43906-68b4-4b29-b3d9-97bd3197405a,59948fbd-99d9-43fd-b5ab-20614fc4193d,Trendy Department Stores
0be8da7d-da64-4567-849a-0e14676f2e27,e03321bf-f1d3-4324-9184-008d6fb535da,Vintage Sport Boutique
b77e572f-d266-4588-9b6c-4b617e064509,48505c49-f9c7-4476-a670-158f89c331a7,Travel Sports
ec670213-d910-4f47-83e0-aa41d239e11e,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,West Side Mart
a720e837-15f8-49fb-984b-354ae32e1ced,3c91dda3-5a66-476e-b9d4-b686e959bda5,The Bike Outlet
007598d4-03e9-451a-93b4-7648a6cc14b4,27d62980-8d18-4170-95a5-7f7bb9cada5a,Tenth Bike Store
479a33bf-492f-4240-9f5e-5f5f45db9400,28141e19-49e8-4090-9196-6e8f43b10de8,Valuable Bike Parts Company
