sales_order_id,revision_number,status,online_order_flag,customer_id,sales_person_id,territory_id,currency_rate_id,order_date,due_date,ship_date,sales_order_number,account_number,sub_total,tax_amount,freight,total_due
bd649ed9-15c2-48e7-9164-e02f212e8a0f,8.0,5.0,1.0,c53d9d00-309d-42bf-981b-5dcdca51dae3,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-16 22:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,SO56370,10-4030-026486,751.34,60.1072,18.7835,830.2307
59a403bd-ca59-4a7a-a04d-f0b8d8bd27b4,8.0,5.0,1.0,baa39820-fba5-43a9-81dd-6c3a1c22b5ac,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9610.0,2013-09-16 22:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,SO56371,10-4030-011990,2369.96,189.5968,59.249,2618.8058
271c2b20-055e-4c00-b69d-337e1f7c71f8,8.0,5.0,1.0,83080adc-e3dc-4d34-a7b2-0bff861f5d00,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9612.0,2013-09-16 22:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,SO56372,10-4030-023283,1249.84,99.9872,31.246,1381.0732
2ce03e58-88a5-4dad-ae61-bfc34666013c,8.0,5.0,1.0,3b06aabc-7af5-48e1-8662-4a7c090467e1,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-16 22:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,SO56373,10-4030-025380,1249.84,99.9872,31.246,1381.0732
7b375493-061d-495b-807e-f901cee9fb2e,8.0,5.0,1.0,13a1a912-cbf5-415b-8f2b-6cc3a67d634c,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9615.0,2013-09-16 22:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,SO56374,10-4030-025656,539.99,43.1992,13.4998,596.689
4580e504-8205-4e32-a183-849130592611,8.0,5.0,1.0,81f56251-d7d4-46d5-849e-5bfcdd876690,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9615.0,2013-09-16 22:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,SO56375,10-4030-025659,567.76,45.4208,14.194,627.3748
bae1f3e8-46a9-4f99-b4a1-a655706e9935,8.0,5.0,1.0,a326fa98-1d1b-4a12-997a-5adba7c5d232,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9615.0,2013-09-16 22:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,SO56376,10-4030-012644,2419.06,193.5248,60.4765,2673.0613
61a17c53-eee5-4d3a-a67c-d5a36c4764b1,8.0,5.0,1.0,fd9cebf7-885e-4258-8ef9-d17b61b2289f,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56377,10-4030-012381,2338.97,187.1176,58.4743,2584.5619
48bde911-5e88-4823-b27a-047637afe665,8.0,5.0,1.0,80aa3030-9b38-4652-918a-1c5e7f1ec61e,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56378,10-4030-012286,2405.47,192.4376,60.1368,2658.0444
818be119-6653-43a1-a137-c9fe251e4ec3,8.0,5.0,1.0,798c0fbf-c28c-41ee-9fbe-475c80d264bb,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56379,10-4030-028597,7.95,0.636,0.1988,8.7848
32d24531-4370-4edc-b8f5-26ca673c40f6,8.0,5.0,1.0,f6d37b13-5d2c-412f-8718-832b4508ac09,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56380,10-4030-020250,37.27,2.9816,0.9318,41.1834
3cd7a4b6-f5e3-48c4-99da-f25ca9bee1ab,8.0,5.0,1.0,a1db71d7-9e3e-41d9-b2d5-d53e650d95e5,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56381,10-4030-016640,69.97,5.5976,1.7493,77.3169
c5cb4752-d4d4-42d6-8f4d-e23c5ecdbdef,8.0,5.0,1.0,28654180-b37c-4f81-90d1-b828d5c1b5c4,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56382,10-4030-016919,56.97,4.5576,1.4243,62.9519
a5a971a4-98a2-424a-9f78-ee7aa98d4b1c,8.0,5.0,1.0,ba7b1ad1-b1db-46b9-a743-6aaeec31927c,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56383,10-4030-022949,71.97,5.7576,1.7993,79.5269
6f982fb0-16e0-4e00-98ad-f517c9f4b3fd,8.0,5.0,1.0,62009820-752a-4c16-b3d4-5b1cf16da294,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56384,10-4030-023424,29.48,2.3584,0.737,32.5754
ea8565cf-f511-456c-bca5-4100966eb63a,8.0,5.0,1.0,3b14ef03-0d2f-4bbc-9dac-d31f35f205a6,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56385,10-4030-014860,39.98,3.1984,0.9995,44.1779
7da110c7-9d16-46d2-b50f-80e4712e77ed,8.0,5.0,1.0,0c75a0b7-09ed-4c2e-bdc0-92c143c32bee,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56386,10-4030-013617,62.94,5.0352,1.5735,69.5487
b9a6704e-2fc3-437b-81ad-e97ec4e07cfe,8.0,5.0,1.0,3593fc68-5349-4929-a1a6-d94384790c0f,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56387,10-4030-016635,38.88,3.1104,0.972,42.9624
a8d47862-3d03-4d9d-99c1-e370f9fd0c12,8.0,5.0,1.0,1d899092-92ae-452f-8c6a-2cddf1226a53,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56388,10-4030-013779,881.44,70.5152,22.036,973.9912
dc82412a-0563-450b-ba2d-c9dfe0c9544a,8.0,5.0,1.0,b4a8a075-73d3-41fc-9902-e4a3a5dcd4bb,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56389,10-4030-029206,148.98,11.9184,3.7245,164.6229
8eade583-98eb-47db-8b3c-22eb39f9dd29,8.0,5.0,1.0,6a2add71-8bdf-4ed3-bd26-9687d35c3645,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9623.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56390,10-4030-011519,7.28,0.5824,0.182,8.0444
7a5f31cf-62bc-48be-9793-75cabdf83e5a,8.0,5.0,1.0,fa77a81e-83bb-4f1c-8568-b0eea18ff577,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56391,10-4030-025356,27.28,2.1824,0.682,30.1444
11a30bb7-cb2d-45bc-a87e-17d7199cf38a,8.0,5.0,1.0,6df81f1f-6119-4894-a24b-036a15db952d,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9623.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56392,10-4030-011500,4.99,0.3992,0.1248,5.514
07f52ffa-b0c9-476a-8731-8130d8cf0f6d,8.0,5.0,1.0,e1aec1ff-a6fc-4228-acc2-8eb718f93df9,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56393,10-4030-025441,71.58,5.7264,1.7895,79.0959
7a8526e8-9396-4c02-8629-952efa1dd028,8.0,5.0,1.0,1f8bc3ef-3d6d-433b-ae10-61501f4cd8e6,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56394,10-4030-024398,42.84,3.4272,1.071,47.3382
51077ec9-dcbd-41e0-89c3-dc1215fffe33,8.0,5.0,1.0,31030cff-9de4-4b72-a619-4a51352383c4,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9623.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56395,10-4030-012530,69.97,5.5976,1.7493,77.3169
30d8785c-7425-4175-98ec-7b9996ca0a0b,8.0,5.0,1.0,82db6ca8-da15-47c1-b5eb-20dab661082f,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56396,10-4030-024435,46.83,3.7464,1.1708,51.7472
3d2aeab7-a3a0-4939-96a9-edbe31928737,8.0,5.0,1.0,9a834ff2-08a4-41e8-afe0-62b9c3aebc69,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56397,10-4030-023300,133.47,10.6776,3.3368,147.4844
08184e05-7ffa-40cf-85f1-a31ec64969ac,8.0,5.0,1.0,102343bb-d49a-4275-9065-cb943148face,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56398,10-4030-022108,84.97,6.7976,2.1243,93.8919
ac99485c-447a-4d80-8785-a8a2af23e121,8.0,5.0,1.0,c6a1f4fb-60bd-4164-96ad-7d412443d475,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9623.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56399,10-4030-014244,69.99,5.5992,1.7498,77.339
64c877aa-1c94-47b3-9772-e0f0efe85fd9,8.0,5.0,1.0,7c82b550-6c3c-48df-9d8a-dd48a8e5fd8d,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56400,10-4030-017605,39.98,3.1984,0.9995,44.1779
65fd662d-1805-46f1-98c8-143a329e9ed6,8.0,5.0,1.0,c6325158-1840-4e21-9414-10117670874a,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9623.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56401,10-4030-029176,15.23,1.2184,0.3808,16.8292
2fe9b78b-e438-4f2c-889c-a009a9c4614f,8.0,5.0,1.0,f4f6141a-9573-4504-916a-2f26afae6eb8,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56402,10-4030-015935,7.28,0.5824,0.182,8.0444
73e8ec38-f932-429b-a099-d1f31c99d195,8.0,5.0,1.0,af7d03e5-c7fa-4739-ae90-3f2cd063277f,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9623.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56403,10-4030-021690,93.97,7.5176,2.3493,103.8369
3c4d2a83-d560-45d8-8441-e6575d3ed7f8,8.0,5.0,1.0,59073293-ec1c-4312-99d4-699b31a13cae,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56404,10-4030-014135,86.96,6.9568,2.174,96.0908
d96b772d-6c07-4c3e-b859-5995f21e9c8a,8.0,5.0,1.0,ad8932b2-3c8e-4bb2-bac0-8aaebc078fe4,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56405,10-4030-016036,21.98,1.7584,0.5495,24.2879
3ec72432-22ab-48a4-aedf-aeddec9f517b,8.0,5.0,1.0,51eec979-4690-436c-8ae4-0e6d0aeb9f68,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56406,10-4030-015092,36.59,2.9272,0.9148,40.432
199c5590-f0d2-42da-8dce-858055aef7bc,8.0,5.0,1.0,3073939e-6d2b-45cf-a073-773ac74db1c2,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56407,10-4030-017936,64.97,5.1976,1.6243,71.7919
29378f21-50fb-40c9-ab8c-2f7b8426aef0,8.0,5.0,1.0,a322b0ba-ac95-4bdf-bdef-b972e3985ff0,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56408,10-4030-017997,69.97,5.5976,1.7493,77.3169
8624ddab-ffc8-497c-899d-b9e74010aec4,8.0,5.0,1.0,62c3366d-fe6d-4bb0-9fae-c20b81aec936,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56409,10-4030-013809,113.96,9.1168,2.849,125.9258
dbfa7212-9c47-4ece-ac53-357588697894,8.0,5.0,1.0,6131cf32-4d40-41ef-a496-f36d428cfffc,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56410,10-4030-017820,3.99,0.3192,0.0998,4.409
ede23a43-7d7b-4afc-8ffe-c6cc66a3b531,8.0,5.0,1.0,22ce9875-bd09-4c51-a04c-a43ab1bd9402,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56411,10-4030-022710,3.99,0.3192,0.0998,4.409
ba99a41e-b490-4d91-84d1-14b6d1e9ad7f,8.0,5.0,1.0,6a3424b4-a059-4504-9ef5-6beda53c23e8,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56412,10-4030-017821,6.28,0.5024,0.157,6.9394
506515c6-fdc8-4d10-8f98-77145af6bc91,8.0,5.0,1.0,3a797feb-9222-4481-b52d-095cdc96271f,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56413,10-4030-012489,38.98,3.1184,0.9745,43.0729
bcbbf2dd-983e-4e71-9472-9dd84e8816a6,8.0,5.0,1.0,366d7b52-9d48-48bc-92b3-469c633439b7,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56414,10-4030-025768,75.47,6.0376,1.8868,83.3944
86d21283-5397-4c00-b6e2-a0ab59652ae3,8.0,5.0,1.0,8e072ceb-df66-41cc-b8dd-ecf7325cdfdd,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56415,10-4030-011311,74.98,5.9984,1.8745,82.8529
1c172bae-0fdc-4542-ba51-5a76c8a1f027,8.0,5.0,1.0,efcc69db-1476-46a9-9a04-43a191c97e9e,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56416,10-4030-012046,35.0,2.8,0.875,38.675
94089607-fe96-4649-b110-75f7ab934691,8.0,5.0,1.0,2cb05d44-3e21-49b3-bd68-52699ba5e08b,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56417,10-4030-012194,74.98,5.9984,1.8745,82.8529
4bf00d9f-6ef9-47da-889d-b59a2646c373,8.0,5.0,1.0,474aeb23-5442-4f3c-a148-579f179d500f,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9623.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56418,10-4030-013350,39.99,3.1992,0.9998,44.189
f40eec97-2e4e-450c-bfc6-e1796af1b910,8.0,5.0,1.0,604b9795-c3bc-4e15-9471-d2ba246953f3,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56419,10-4030-012953,81.46,6.5168,2.0365,90.0133
eb807fcf-7c7b-4f3e-acb8-44a6b827e7e5,8.0,5.0,1.0,73b8f251-4253-49a9-81e9-12898f10b9bc,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56420,10-4030-013495,14.98,1.1984,0.3745,16.5529
ac2b3f12-3ae5-472e-9f1c-3464103a8c31,8.0,5.0,1.0,037a5494-9b1b-466d-a948-e7c68f22aafe,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56421,10-4030-016362,2482.23,198.5784,62.0558,2742.8642
1021bd46-08f4-4b69-aec6-801c5977f3b5,8.0,5.0,1.0,5e0bdf7a-9137-42db-93b8-2c3f47c1e407,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56422,10-4030-011629,2351.96,188.1568,58.799,2598.9158
49e75f73-f973-4d08-a7b9-ab7d5850a797,8.0,5.0,1.0,f19c1cd6-bc9e-4a48-a128-70da8bf84a27,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56423,10-4030-011135,2334.97,186.7976,58.3743,2580.1419
682bceca-9def-4693-8056-8f4a40e0d4cd,8.0,5.0,1.0,2fc399b2-30a1-424b-b56e-b534ba8538b7,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56424,10-4030-022966,1735.98,138.8784,43.3995,1918.2579
e8e1e3a7-f410-4473-8375-78b36fc6a772,8.0,5.0,1.0,3f26d4e5-9a26-4070-99e2-2b97b4cc61d2,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56425,10-4030-019099,2460.29,196.8232,61.5073,2718.6205
6d8395cb-da47-4b8f-96e9-4dbaa1f73224,8.0,5.0,1.0,a65d96ad-e8e4-469c-a4e6-229eaa7dc622,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56426,10-4030-022876,574.98,45.9984,14.3745,635.3529
56536649-d158-4854-921f-5e3bdea695fc,8.0,5.0,1.0,090242c5-da69-418f-9ab8-67c980d1a757,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56427,10-4030-023775,1155.48,92.4384,28.887,1276.8054
ca2d818f-c2be-411b-8696-5f2b2d216963,8.0,5.0,1.0,d1c8cec7-7c32-4afc-99d7-27cb6728bcb1,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9626.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56428,10-4030-027967,553.97,44.3176,13.8493,612.1369
3681a264-5249-4bf3-b48a-e81b0a4aba99,8.0,5.0,1.0,3fcda069-0905-439c-adc1-47ae9d8e87cd,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9621.0,2013-09-17 22:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,SO56429,10-4030-028113,901.35,72.108,22.5338,995.9918
8f9d729a-2f2d-4f90-853b-be7a096574d4,8.0,5.0,1.0,d4caa371-be91-459a-b456-4fff07f8a27b,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56430,10-4030-023540,1183.47,94.6776,29.5868,1307.7344
77501ca7-2bb1-4480-b22c-3cf391b9cfe9,8.0,5.0,1.0,f28687e5-c322-49d5-9ca7-7079cac6e646,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56431,10-4030-014344,63.97,5.1176,1.5993,70.6869
0f3cedb1-cc16-42c7-94f9-47ead4c8c4fa,8.0,5.0,1.0,37b80e51-9a4f-44e5-addd-9360f27769bc,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56432,10-4030-015147,37.97,3.0376,0.9493,41.9569
6a11701d-e850-4519-87d8-992a4631eef6,8.0,5.0,1.0,2e0081e2-18e0-4058-8495-7ad2947f1a58,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56433,10-4030-015026,24.99,1.9992,0.6248,27.614
585a0782-72a3-45a1-adee-0e46aedcbc8a,8.0,5.0,1.0,b2741c31-71a1-475d-ba9a-2d951dbb6456,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56434,10-4030-017291,32.28,2.5824,0.807,35.6694
b4292f2d-7dd8-447b-95e7-8b1740312748,8.0,5.0,1.0,53382d4b-e117-4f17-9100-45b282c28784,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56435,10-4030-018896,74.98,5.9984,1.8745,82.8529
b3784ed2-f227-490f-8705-e6ee40d6a669,8.0,5.0,1.0,0c866d61-fa26-4f0d-92bb-aaafe257e4bf,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56436,10-4030-012035,13.98,1.1184,0.3495,15.4479
8986dc1b-91d1-4fe2-8840-965bc305e956,8.0,5.0,1.0,65f83c8d-3f7b-43b0-b588-19a3f0ccfbba,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56437,10-4030-019677,58.98,4.7184,1.4745,65.1729
b47e821a-32a1-4ad8-b0a9-e9115eebcced,8.0,5.0,1.0,2622f401-0312-417d-a97d-c18a3136c509,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56438,10-4030-015599,49.97,3.9976,1.2493,55.2169
e99ccdf0-1d2b-4f5c-aed4-5d8558ebea20,8.0,5.0,1.0,92a71abf-292d-4d52-a75a-7c6aeab088b4,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56439,10-4030-016178,38.88,3.1104,0.972,42.9624
adab7b72-5965-4e7c-9cd9-fccae9b4623d,8.0,5.0,1.0,81e2b8dc-dfff-415e-9219-c5f49758f674,,2ac923e9-3043-4f5e-bae0-ad28089bf187,9632.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56440,10-4030-011753,7.95,0.636,0.1988,8.7848
2f6279b2-03ba-4546-a245-727b9a395037,8.0,5.0,1.0,e84be928-9b7c-45f1-ae39-02d3658187c0,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56441,10-4030-023920,1735.98,138.8784,43.3995,1918.2579
2daff78c-fb70-417a-899c-b9d29221fbe8,8.0,5.0,1.0,c6606469-fa8e-4a5a-bb8d-6418a639d1d2,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9637.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56442,10-4030-017750,706.97,56.5576,17.6743,781.2019
c8f6bc46-7172-47ac-972b-313ddf3efc34,8.0,5.0,1.0,b58ee879-f163-4d30-8142-71e82e5dc956,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56443,10-4030-027943,2443.35,195.468,61.0838,2699.9018
d8ee4b24-198a-483c-963a-27913f341a65,8.0,5.0,1.0,0f3b80b2-0d76-40bc-a000-614e5bd0cb75,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56444,10-4030-016416,2528.33,202.2664,63.2083,2793.8047
0fddd9de-53e8-43bc-8c02-17324464bc26,8.0,5.0,1.0,2e87740b-2811-4b0a-a879-4cc460ca7af8,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56445,10-4030-016412,2478.24,198.2592,61.956,2738.4552
62f40a9d-1167-43c9-aae5-4810e54803ed,8.0,5.0,1.0,b3a51137-44ba-46fe-adc3-786aa3dfc670,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,9637.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56446,10-4030-015657,839.46,67.1568,20.9865,927.6033
b7a18c1f-c653-481d-8659-a2a7caeb764c,8.0,5.0,1.0,fe4f7dc1-3272-412a-ac77-f0c1811de0ec,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56447,10-4030-029107,162.99,13.0392,4.0748,180.104
cb627b97-bfd6-4748-883b-6257212f3a82,8.0,5.0,1.0,f5a03748-fdc9-41fa-8867-a0e792030e93,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9634.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56448,10-4030-011091,39.98,3.1984,0.9995,44.1779
9d898436-df85-45b5-bc79-758f6305bd39,8.0,5.0,1.0,697de217-ae4e-438e-96bb-3945a8219b8d,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9634.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56449,10-4030-011078,68.97,5.5176,1.7243,76.2119
3426b4bd-68b7-40a4-aec7-bd46caa0eac0,8.0,5.0,1.0,aaa3fd37-c4e9-4856-965a-311c4d19275a,,c8b914d0-8c4c-498f-af9f-6954c90f45db,9634.0,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56450,10-4030-011507,89.46,7.1568,2.2365,98.8533
fc58dd0e-38ee-4a58-81d7-643d33aa164f,8.0,5.0,1.0,b5c0b561-77ed-4e08-93dd-afde4a1c993c,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2013-09-18 22:00:00,2013-10-01 00:00:00,2013-09-26 00:00:00,SO56451,10-4030-022863,29.99,2.3992,0.7498,33.139
