special_offer_id,product_id
c6fdf038-0e61-436b-a074-ba205a1221cc,7ceb85ec-83bf-4ec2-b8dd-830e037aaab7
c6fdf038-0e61-436b-a074-ba205a1221cc,7209d315-8f67-4f37-aa8a-6aac2a682391
c6fdf038-0e61-436b-a074-ba205a1221cc,96e5300f-60a2-49cf-9000-ce223ccb14bf
c6fdf038-0e61-436b-a074-ba205a1221cc,5666d4fb-0f40-45d2-8ab4-a6faabe99612
c6fdf038-0e61-436b-a074-ba205a1221cc,cd05611d-d748-4820-a676-0e2ac4c0152c
c6fdf038-0e61-436b-a074-ba205a1221cc,9e4e275e-baa1-44e2-827e-ec3fead348fa
c319131d-f166-40fe-ab38-cc2cb9f370d8,d1d6f9c9-0ea3-412a-8336-4428d447564f
c319131d-f166-40fe-ab38-cc2cb9f370d8,8699e78f-9041-4865-a4ac-add3846c9dcd
c319131d-f166-40fe-ab38-cc2cb9f370d8,41aaf00f-62b9-4a28-9a7b-ac005c5bc4e1
c319131d-f166-40fe-ab38-cc2cb9f370d8,6cff086b-0f17-4fda-a304-7479e5f57f4b
c319131d-f166-40fe-ab38-cc2cb9f370d8,5fb55b6a-a6e8-4c97-baa5-32e58f0852be
c319131d-f166-40fe-ab38-cc2cb9f370d8,7614c1d6-4518-4d23-b199-3b172d3db8dc
c319131d-f166-40fe-ab38-cc2cb9f370d8,95f3c08d-7417-46a2-8ddf-ede85539d8cb
c319131d-f166-40fe-ab38-cc2cb9f370d8,6ec96a66-41bd-4185-8f64-d96de0b517f4
c319131d-f166-40fe-ab38-cc2cb9f370d8,5a01c6c2-a5d8-47ec-a23f-9e08a494b17b
c319131d-f166-40fe-ab38-cc2cb9f370d8,6ffc6f55-4c9b-4754-9587-48ea030d529d
6468cb43-e8b4-475f-b705-f4d37f1c59eb,681d729f-da4f-4ee4-a4bc-cc67e8501332
6468cb43-e8b4-475f-b705-f4d37f1c59eb,79df957c-9fbf-457d-9b88-b96d07a07df6
6468cb43-e8b4-475f-b705-f4d37f1c59eb,d3aec913-eebc-450e-81ce-2ae9b0e79c2c
6468cb43-e8b4-475f-b705-f4d37f1c59eb,d5a1745e-512a-4b41-95ef-4cc650f12ee6
26e5fe80-b12f-43fe-aeb0-f8bd97970c49,52c6dab5-0084-4f4d-8f21-42ab0778ff11
26e5fe80-b12f-43fe-aeb0-f8bd97970c49,19da126a-c1c9-40a0-a361-a4a5ed0288a1
26e5fe80-b12f-43fe-aeb0-f8bd97970c49,4b67b77f-4bfb-429a-aa94-91f915bcf048
26e5fe80-b12f-43fe-aeb0-f8bd97970c49,c51bb610-3391-42d9-921a-8ac5ea5fe70a
26e5fe80-b12f-43fe-aeb0-f8bd97970c49,a6799320-6f1a-4bb8-8b2c-75c7e38f46a4
26e5fe80-b12f-43fe-aeb0-f8bd97970c49,204a4c4f-4334-46a9-ae63-a82841de7147
26e5fe80-b12f-43fe-aeb0-f8bd97970c49,55eba9c8-6e05-438a-91b9-56126125c81e
57594a82-1a1c-497b-98dd-90e46a1c045c,8fde1217-d397-49d8-bef4-08eb29a0806b
57594a82-1a1c-497b-98dd-90e46a1c045c,6b744120-18d1-44d2-b396-e0e4c8df06e8
57594a82-1a1c-497b-98dd-90e46a1c045c,749c1b60-cec2-47ce-893b-d5cf75335850
57594a82-1a1c-497b-98dd-90e46a1c045c,765b1c6f-a1e2-4359-9453-824e7f40a15e
57594a82-1a1c-497b-98dd-90e46a1c045c,527e2f6d-a5f6-4c36-a937-deef2fbc47e8
57594a82-1a1c-497b-98dd-90e46a1c045c,fa3b3c40-ecaf-45e9-a084-1c717ee305a6
57594a82-1a1c-497b-98dd-90e46a1c045c,6bead63b-f257-4bed-bd8e-564e9ad98744
