ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,ProductCategoryID,SubcategoryName,CategoryName,order_lines,order_count,total_qty,total_revenue,avg_unit_price,median_unit_price,avg_unit_discount,discounted_line_pct,online_order_pct,territory_count,last_sale_date,revenue_share_europe,revenue_share_north_america,revenue_share_pacific,price_record_count,list_price_min,list_price_max,list_price_mean,list_price_std,current_list_price,cost_record_count,standard_cost_min,standard_cost_max,standard_cost_mean,standard_cost_std,current_standard_cost,linked_offer_count,discount_offer_count,max_discount_pct,avg_discount_pct,max_min_qty,promo_days_total,gross_margin_amount,gross_margin_pct,list_price_range,cost_range,list_price_volatility,cost_volatility,revenue_per_order,qty_per_order,sold_flag,cluster
773,"Mountain-100 Silver, 44",BK-M82S-44,1,1,Silver,100,75,1912.1544,3399.99,44,CM ,LB ,21.13,4,M ,H ,U ,1.0,19.0,2022-05-30 00:00:00.000,2023-05-29 00:00:00.000,,155FD77E-D6D6-43F0-8A5B-4A8305EB45CD,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,233.0,233.0,601.0,1217210.359959,2228.3797120171675,2039.994,0.028712446351931327,0.09012875536480687,0.21030042918454936,10.0,2023-05-13,0.027932640994893634,0.8938559642194043,0.07821139478570219,1.0,3399.99,3399.99,3399.99,0.0,3399.99,1.0,1912.1544,1912.1544,1912.1544,0.0,1912.1544,3.0,2.0,0.35,0.12333333333333334,11.0,2450.0,1487.8355999999999,0.4375999929411557,0.0,0.0,0.0,0.0,5224.078798107296,2.5793991416309012,1,1
774,"Mountain-100 Silver, 48",BK-M82S-48,1,1,Silver,100,75,1912.1544,3399.99,48,CM ,LB ,21.42,4,M ,H ,U ,1.0,19.0,2022-05-30 00:00:00.000,2023-05-29 00:00:00.000,,BA5551DF-C9EE-4B43-B3CA-8C19D0F9384D,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,204.0,204.0,505.0,1019657.0009999999,2198.326867647059,2039.994,0.024019607843137253,0.06862745098039216,0.17647058823529413,9.0,2023-05-24,0.020006668889629875,0.9099699899966656,0.07002334111370456,1.0,3399.99,3399.99,3399.99,0.0,3399.99,1.0,1912.1544,1912.1544,1912.1544,0.0,1912.1544,2.0,1.0,0.35,0.175,0.0,1355.0,1487.8355999999999,0.4375999929411557,0.0,0.0,0.0,0.0,4998.318632352941,2.4754901960784315,1,1
775,"Mountain-100 Black, 38",BK-M82B-38,1,1,Black,100,75,1898.0944,3374.99,38,CM ,LB ,20.35,4,M ,H ,U ,1.0,19.0,2022-05-30 00:00:00.000,2023-05-29 00:00:00.000,,DEA33347-FCD3-4346-AA0F-068CD6B3AD06,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,234.0,234.0,682.0,1339997.2546259998,2221.0030346153844,2024.994,0.025683760683760683,0.08547008547008547,0.2094017094017094,10.0,2023-05-28,0.02518654413916674,0.9118470955129164,0.06296636034791685,1.0,3374.99,3374.99,3374.99,0.0,3374.99,1.0,1898.0944,1898.0944,1898.0944,0.0,1898.0944,3.0,2.0,0.35,0.12333333333333334,11.0,2450.0,1476.8955999999998,0.4375999928888678,0.0,0.0,0.0,0.0,5726.483994128204,2.9145299145299144,1,1
776,"Mountain-100 Black, 42",BK-M82B-42,1,1,Black,100,75,1898.0944,3374.99,42,CM ,LB ,20.77,4,M ,H ,U ,1.0,19.0,2022-05-30 00:00:00.000,2023-05-29 00:00:00.000,,02935111-A546-4C6D-941F-BE12D42C158E,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,228.0,228.0,634.0,1254722.732292,2197.888224561403,2024.994,0.027719298245614032,0.08333333333333333,0.19736842105263158,10.0,2023-05-28,0.029588122574446405,0.9112356322766608,0.05917624514889281,1.0,3374.99,3374.99,3374.99,0.0,3374.99,1.0,1898.0944,1898.0944,1898.0944,0.0,1898.0944,3.0,2.0,0.35,0.12333333333333334,11.0,2450.0,1476.8955999999998,0.4375999928888678,0.0,0.0,0.0,0.0,5503.169878473684,2.780701754385965,1,1
777,"Mountain-100 Black, 44",BK-M82B-44,1,1,Black,100,75,1898.0944,3374.99,44,CM ,LB ,21.13,4,M ,H ,U ,1.0,19.0,2022-05-30 00:00:00.000,2023-05-29 00:00:00.000,,7920BC3B-8FD4-4610-93D2-E693A66B6474,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,242.0,242.0,678.0,1365852.378018,2290.8093280991734,2024.994,0.020413223140495866,0.06611570247933884,0.24793388429752067,10.0,2023-05-22,0.03459367993235453,0.8986899373409617,0.06671638272668373,1.0,3374.99,3374.99,3374.99,0.0,3374.99,1.0,1898.0944,1898.0944,1898.0944,0.0,1898.0944,3.0,2.0,0.35,0.12333333333333334,11.0,2450.0,1476.8955999999998,0.4375999928888678,0.0,0.0,0.0,0.0,5644.018090983471,2.8016528925619837,1,1
778,"Mountain-100 Black, 48",BK-M82B-48,1,1,Black,100,75,1898.0944,3374.99,48,CM ,LB ,21.42,4,M ,H ,U ,1.0,19.0,2022-05-30 00:00:00.000,2023-05-29 00:00:00.000,,1B486300-7E64-4C5D-A9BA-A8368E20C5A0,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,243.0,243.0,616.0,1234276.0303749999,2244.437794238683,2024.994,0.02880658436213992,0.0823045267489712,0.2345679012345679,10.0,2023-05-27,0.01914071846053936,0.8878900775882695,0.09296920395119117,1.0,3374.99,3374.99,3374.99,0.0,3374.99,1.0,1898.0944,1898.0944,1898.0944,0.0,1898.0944,2.0,1.0,0.35,0.175,0.0,1355.0,1476.8955999999998,0.4375999928888678,0.0,0.0,0.0,0.0,5079.325227880658,2.5349794238683128,1,1
779,"Mountain-200 Silver, 38",BK-M68S-38,1,1,Silver,100,75,1265.6195,2319.99,38,CM ,LB ,23.35,4,M ,H ,U ,1.0,20.0,2023-05-30 00:00:00.000,,,3A45D835-ABAE-4806-AC03-C53ABCD3B974,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,1094.0,1094.0,2394.0,3693678.025272,1819.6183223034734,2071.4196,0.00016453382084095062,0.008226691042047532,0.5447897623400365,10.0,2025-05-29,0.20130093843391944,0.6921109135720476,0.10658814799403314,2.0,2071.4196,2319.99,2195.7048,175.76581544225232,2319.99,2.0,1117.8559,1265.6195,1191.7377000000001,104.48464357253646,1265.6195,2.0,1.0,0.02,0.01,11.0,2404.0,1054.3704999999998,0.45447200203449145,248.5703999999996,147.7636,0.0800498388682542,0.08767419506199765,3376.3053247458865,2.1882998171846437,1,4
780,"Mountain-200 Silver, 42",BK-M68S-42,1,1,Silver,100,75,1265.6195,2319.99,42,CM ,LB ,23.77,4,M ,H ,U ,1.0,20.0,2023-05-30 00:00:00.000,,,CE4849B4-56E6-4B50-808B-9BDE67CC4704,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,1040.0,1040.0,2234.0,3438478.860423,1812.0157577884613,2071.4196,0.00016346153846153849,0.006730769230769231,0.5384615384615384,10.0,2025-05-29,0.1995348729198227,0.6982652268729185,0.10219990020725894,2.0,2071.4196,2319.99,2195.7048,175.76581544225232,2319.99,2.0,1117.8559,1265.6195,1191.7377000000001,104.48464357253646,1265.6195,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,1054.3704999999998,0.45447200203449145,248.5703999999996,147.7636,0.0800498388682542,0.08767419506199765,3306.229673483654,2.148076923076923,1,4
781,"Mountain-200 Silver, 46",BK-M68S-46,1,1,Silver,100,75,1265.6195,2319.99,46,CM ,LB ,24.13,4,M ,H ,U ,1.0,20.0,2023-05-30 00:00:00.000,,,20799030-420C-496A-9922-09189C2B457E,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,1054.0,1054.0,2216.0,3434256.9419279997,1821.1371182163186,2071.4196,0.00011385199240986717,0.0056925996204933585,0.5502846299810247,10.0,2025-05-29,0.2111652514831559,0.6969029278817942,0.09193182063504995,2.0,2071.4196,2319.99,2195.7048,175.76581544225232,2319.99,2.0,1117.8559,1265.6195,1191.7377000000001,104.48464357253646,1265.6195,2.0,1.0,0.02,0.01,11.0,2404.0,1054.3704999999998,0.45447200203449145,248.5703999999996,147.7636,0.0800498388682542,0.08767419506199765,3258.3082940493355,2.1024667931688805,1,4
782,"Mountain-200 Black, 38",BK-M68B-38,1,1,Black,100,75,1251.9813,2294.99,38,CM ,LB ,23.35,4,M ,H ,U ,1.0,20.0,2023-05-30 00:00:00.000,,,82CB8F9B-B8BB-4841-98D3-BCDB807C4DD8,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,1252.0,1252.0,2977.0,4400592.8004,1730.1485389776356,1376.994,0.0002476038338658147,0.00878594249201278,0.46485623003194887,10.0,2025-05-29,0.20656331673504866,0.7094349740483205,0.08400170921663083,2.0,2049.0982,2294.99,2172.0441,173.87175921816606,2294.99,2.0,1105.81,1251.9813,1178.89565,103.35871744485317,1251.9813,4.0,3.0,0.4,0.11750000000000001,15.0,3559.0,1043.0086999999999,0.45447200205665383,245.89179999999988,146.17129999999997,0.08004982919921656,0.08767418680767308,3514.8504795527156,2.3777955271565494,1,4
783,"Mountain-200 Black, 42",BK-M68B-42,1,1,Black,100,75,1251.9813,2294.99,42,CM ,LB ,23.77,4,M ,H ,U ,1.0,20.0,2023-05-30 00:00:00.000,,,2B0AF5B9-7571-4621-B760-47DF599F9650,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,1177.0,1177.0,2664.0,4009494.761841,1776.319882412914,2049.0982,0.00022939677145284622,0.0076465590484282074,0.5216652506372133,10.0,2025-05-29,0.20243485797779603,0.6990815562701947,0.09848358575200923,2.0,2049.0982,2294.99,2172.0441,173.87175921816606,2294.99,2.0,1105.81,1251.9813,1178.89565,103.35871744485317,1251.9813,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,1043.0086999999999,0.45447200205665383,245.89179999999988,146.17129999999997,0.08004982919921656,0.08767418680767308,3406.537605642311,2.2633814783347495,1,4
784,"Mountain-200 Black, 46",BK-M68B-46,1,1,Black,100,75,1251.9813,2294.99,46,CM ,LB ,24.13,4,M ,H ,U ,1.0,20.0,2023-05-30 00:00:00.000,,,33F42284-E216-4B98-BA48-B4EE18A01FA0,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,1059.0,1059.0,2111.0,3309673.216908,1836.21799197356,2049.0982,9.442870632672333e-05,0.004721435316336166,0.5854579792256847,10.0,2025-05-28,0.1995808209177533,0.6958763724896231,0.10454280659262379,2.0,2049.0982,2294.99,2172.0441,173.87175921816606,2294.99,2.0,1105.81,1251.9813,1178.89565,103.35871744485317,1251.9813,3.0,2.0,0.4,0.14,11.0,2464.0,1043.0086999999999,0.45447200205665383,245.89179999999988,146.17129999999997,0.08004982919921656,0.08767418680767308,3125.2816023682717,1.9933899905571293,1,4
785,"Mountain-300 Black, 38",BK-M47B-38,1,1,Black,100,75,598.4354,1079.99,38,CM ,LB ,25.35,4,M ,M ,U ,1.0,21.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,F06C2CBF-0901-4C08-80ED-FB4E87171B3B,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,220.0,220.0,684.0,442477.086952,647.7976381818182,647.994,0.00018181818181818183,0.00909090909090909,0.0,8.0,2024-04-29,0.10544177173418519,0.8945582282658148,0.0,1.0,1079.99,1079.99,1079.99,0.0,1079.99,1.0,598.4354,598.4354,598.4354,0.0,598.4354,2.0,1.0,0.02,0.01,11.0,2404.0,481.55460000000005,0.4458880174816434,0.0,0.0,0.0,0.0,2011.2594861454545,3.109090909090909,1,4
786,"Mountain-300 Black, 40",BK-M47B-40,1,1,Black,100,75,598.4354,1079.99,40,CM ,LB ,25.77,4,M ,M ,U ,1.0,21.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,580D4322-BE03-4C91-83D2-EE33EC6008AB,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,223.0,223.0,776.0,501648.87506,647.7034197309416,647.994,0.0002690582959641256,0.013452914798206279,0.0,8.0,2024-04-29,0.10721344086252999,0.8927865591374701,0.0,1.0,1079.99,1079.99,1079.99,0.0,1079.99,1.0,598.4354,598.4354,598.4354,0.0,598.4354,2.0,1.0,0.02,0.01,11.0,2404.0,481.55460000000005,0.4458880174816434,0.0,0.0,0.0,0.0,2249.5465249327353,3.4798206278026904,1,4
787,"Mountain-300 Black, 44",BK-M47B-44,1,1,Black,100,75,598.4354,1079.99,44,CM ,LB ,26.13,4,M ,M ,U ,1.0,21.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,07C2A548-0452-47B4-9DCE-6EDB0A30C85E,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,228.0,228.0,747.0,484051.518,647.994,647.994,0.0,0.0,0.0,8.0,2024-04-29,0.11244979919678715,0.8875502008032129,0.0,1.0,1079.99,1079.99,1079.99,0.0,1079.99,1.0,598.4354,598.4354,598.4354,0.0,598.4354,1.0,0.0,0.0,0.0,0.0,1309.0,481.55460000000005,0.4458880174816434,0.0,0.0,0.0,0.0,2123.0329736842104,3.276315789473684,1,3
788,"Mountain-300 Black, 48",BK-M47B-48,1,1,Black,100,75,598.4354,1079.99,48,CM ,LB ,26.42,4,M ,M ,U ,1.0,21.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,16078DBE-388D-4C18-AA8F-0C8F48035468,2025-02-07 10:01:36.827,1.0,Mountain Bikes,Bikes,223.0,223.0,740.0,479071.900108,647.897139910314,647.994,8.968609865470852e-05,0.004484304932735426,0.0,8.0,2024-04-29,0.07980356600205775,0.9201964339979423,0.0,1.0,1079.99,1079.99,1079.99,0.0,1079.99,1.0,598.4354,598.4354,598.4354,0.0,598.4354,2.0,1.0,0.02,0.01,11.0,2404.0,481.55460000000005,0.4458880174816434,0.0,0.0,0.0,0.0,2148.3044847892374,3.318385650224215,1,4
789,"Road-250 Red, 44",BK-R89R-44,1,1,Red,100,75,1518.7864,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,0AA71AD6-AFAF-43C6-9745-35D815B50A5B,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,364.0,364.0,895.0,1448122.478985,1852.0458749999998,1466.01,0.0002472527472527473,0.008241758241758242,0.3956043956043956,10.0,2024-05-26,0.19004803779988194,0.7255892775702736,0.08436268462984438,1.0,2443.35,2443.35,2443.35,0.0,2443.35,1.0,1518.7864,1518.7864,1518.7864,0.0,1518.7864,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,924.5636,0.3783999836290339,0.0,0.0,0.0,0.0,3978.35845875,2.458791208791209,1,4
790,"Road-250 Red, 48",BK-R89R-48,1,1,Red,100,75,1518.7864,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,115DDADE-70E3-43F9-80DC-638DAEA271C4,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,377.0,377.0,812.0,1348759.49754,1886.6291379310344,1466.01,5.305039787798409e-05,0.002652519893899204,0.4297082228116711,10.0,2024-11-29,0.17093818906966582,0.7185570469069172,0.11050476402341686,1.0,2443.35,2443.35,2443.35,0.0,2443.35,1.0,1518.7864,1518.7864,1518.7864,0.0,1518.7864,2.0,1.0,0.02,0.01,11.0,2404.0,924.5636,0.3783999836290339,0.0,0.0,0.0,0.0,3577.6113993103445,2.1538461538461537,1,4
791,"Road-250 Red, 52",BK-R89R-52,1,1,Red,100,75,1518.7864,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,C9FD1DF4-9512-420A-B379-067108033B75,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,314.0,314.0,639.0,1066766.6099999999,1879.9788535031846,1466.01,0.0,0.0,0.42356687898089174,10.0,2024-05-26,0.18552450755840588,0.7068254695373339,0.1076500229042602,1.0,2443.35,2443.35,2443.35,0.0,2443.35,1.0,1518.7864,1518.7864,1518.7864,0.0,1518.7864,1.0,0.0,0.0,0.0,0.0,1309.0,924.5636,0.3783999836290339,0.0,0.0,0.0,0.0,3397.345891719745,2.035031847133758,1,3
792,"Road-250 Red, 58",BK-R89R-58,1,1,Red,100,75,1554.9479,2443.35,58,CM ,LB ,15.79,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,,,DF629C11-8D8B-4774-9D52-ECB64DC95212,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,526.0,526.0,946.0,1587008.1824999999,1915.5280038022813,2181.5625,0.0,0.0,0.5817490494296578,10.0,2025-05-28,0.1957265239242079,0.5939537901531897,0.21031968592260233,2.0,2181.5625,2443.35,2312.45625,185.11171647987308,2443.35,2.0,1320.6838,1554.9479,1437.81585,165.6497336985634,1554.9479,1.0,0.0,0.0,0.0,0.0,1309.0,888.4021,0.3636000163709661,261.7874999999999,234.26409999999987,0.08004982428526942,0.11520928337141603,3017.1258222433457,1.7984790874524714,1,3
793,"Road-250 Black, 44",BK-R89B-44,1,1,Black,100,75,1554.9479,2443.35,44,CM ,LB ,14.77,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,,,1FF419B5-52AF-4F7E-AEAE-4FEC5E99DE35,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,705.0,705.0,1642.0,2516857.314918,1745.1386014184395,1466.01,0.00014184397163120567,0.0070921985815602835,0.3843971631205674,10.0,2025-05-28,0.19987261773573747,0.7028746254038782,0.09725275686038433,2.0,2181.5625,2443.35,2312.45625,185.11171647987308,2443.35,2.0,1320.6838,1554.9479,1437.81585,165.6497336985634,1554.9479,2.0,1.0,0.02,0.01,11.0,2404.0,888.4021,0.3636000163709661,261.7874999999999,234.26409999999987,0.08004982428526942,0.11520928337141603,3570.0103757702122,2.329078014184397,1,4
794,"Road-250 Black, 48",BK-R89B-48,1,1,Black,100,75,1554.9479,2443.35,48,CM ,LB ,15.13,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,,,9D165DDF-8F5D-41C7-9BB8-13F41A3D1F62,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,712.0,712.0,1498.0,2347655.953454,1776.7649990168538,1466.01,5.617977528089888e-05,0.0028089887640449437,0.41853932584269665,10.0,2025-05-29,0.19809408904902912,0.6726358950214641,0.12927001592950677,2.0,2181.5625,2443.35,2312.45625,185.11171647987308,2443.35,2.0,1320.6838,1554.9479,1437.81585,165.6497336985634,1554.9479,3.0,2.0,0.1,0.04,25.0,3499.0,888.4021,0.3636000163709661,261.7874999999999,234.26409999999987,0.08004982428526942,0.11520928337141603,3297.2695975477527,2.103932584269663,1,4
795,"Road-250 Black, 52",BK-R89B-52,1,1,Black,100,75,1554.9479,2443.35,52,CM ,LB ,15.42,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,,,74FE3957-CBC3-450A-AB92-849BD13530E2,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,667.0,667.0,1245.0,2012447.775,1823.7731671664167,1466.01,0.0,0.0,0.4782608695652174,10.0,2025-05-26,0.21789957505853785,0.6171624317058364,0.1649379932356257,2.0,2181.5625,2443.35,2312.45625,185.11171647987308,2443.35,2.0,1320.6838,1554.9479,1437.81585,165.6497336985634,1554.9479,1.0,0.0,0.0,0.0,0.0,1309.0,888.4021,0.3636000163709661,261.7874999999999,234.26409999999987,0.08004982428526942,0.11520928337141603,3017.16308095952,1.866566716641679,1,3
796,"Road-250 Black, 58",BK-R89B-58,1,1,Black,100,75,1554.9479,2443.35,58,CM ,LB ,15.68,4,R ,H ,U ,2.0,26.0,2023-05-30 00:00:00.000,,,1C530FE8-A169-4ADC-B3DC-B11A48245E63,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,486.0,486.0,910.0,1506377.6325,1896.8281944444443,2181.5625,0.0,0.0,0.5555555555555556,10.0,2025-05-27,0.20403647191037272,0.598079084263089,0.19788444382653833,2.0,2181.5625,2443.35,2312.45625,185.11171647987308,2443.35,2.0,1320.6838,1554.9479,1437.81585,165.6497336985634,1554.9479,1.0,0.0,0.0,0.0,0.0,1309.0,888.4021,0.3636000163709661,261.7874999999999,234.26409999999987,0.08004982428526942,0.11520928337141603,3099.542453703704,1.8724279835390947,1,3
797,"Road-550-W Yellow, 38",BK-R64Y-38,1,1,Yellow,100,75,713.0798,1120.49,38,CM ,LB ,17.35,4,R ,M ,W ,2.0,29.0,2023-05-30 00:00:00.000,,,AAD81532-A572-49A5-83C3-DFA9E3B4FEA6,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,725.0,725.0,1744.0,1227910.08086,805.1432686896552,672.294,8.275862068965517e-05,0.004137931034482759,0.3724137931034483,10.0,2025-05-27,0.18534209609925653,0.742503805338455,0.07215409856228842,2.0,1000.4375,1120.49,1060.46375,84.88993684839808,1120.49,2.0,605.6492,713.0798,659.3644999999999,75.96490576693957,713.0798,2.0,1.0,0.02,0.01,11.0,2404.0,407.41020000000003,0.3636000321288008,120.05250000000001,107.43060000000003,0.08004982428526962,0.11520927463783624,1693.669077048276,2.4055172413793104,1,4
798,"Road-550-W Yellow, 40",BK-R64Y-40,1,1,Yellow,100,75,713.0798,1120.49,40,CM ,LB ,17.77,4,R ,M ,W ,2.0,29.0,2023-05-30 00:00:00.000,,,A35A1C35-C128-4697-951E-4199062E78F3,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,687.0,687.0,1500.0,1071291.781192,811.1285126637554,672.294,2.9112081513828238e-05,0.001455604075691412,0.38719068413391555,10.0,2025-05-29,0.1822366927661611,0.7319228139018746,0.08584049333196427,2.0,1000.4375,1120.49,1060.46375,84.88993684839808,1120.49,2.0,605.6492,713.0798,659.3644999999999,75.96490576693957,713.0798,2.0,1.0,0.02,0.01,11.0,2404.0,407.41020000000003,0.3636000321288008,120.05250000000001,107.43060000000003,0.08004982428526962,0.11520927463783624,1559.3766829577876,2.183406113537118,1,4
799,"Road-550-W Yellow, 42",BK-R64Y-42,1,1,Yellow,100,75,713.0798,1120.49,42,CM ,LB ,18.13,4,R ,M ,W ,2.0,29.0,2023-05-30 00:00:00.000,,,A359AB09-16F2-4726-A60F-0DFDB1C9527E,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,648.0,648.0,1249.0,932039.589,851.4834722222223,672.294,0.0,0.0,0.4722222222222222,10.0,2025-05-27,0.17719442870146151,0.7201470108368969,0.1026585604616415,2.0,1000.4375,1120.49,1060.46375,84.88993684839808,1120.49,2.0,605.6492,713.0798,659.3644999999999,75.96490576693957,713.0798,1.0,0.0,0.0,0.0,0.0,1309.0,407.41020000000003,0.3636000321288008,120.05250000000001,107.43060000000003,0.08004982428526962,0.11520927463783624,1438.332699074074,1.9274691358024691,1,3
800,"Road-550-W Yellow, 44",BK-R64Y-44,1,1,Yellow,100,75,713.0798,1120.49,44,CM ,LB ,18.42,4,R ,M ,W ,2.0,29.0,2023-05-30 00:00:00.000,,,0A7028FB-FF06-4D38-AAA1-B64816278165,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,495.0,495.0,927.0,717825.9115,897.6208202020201,1000.4375,0.0,0.0,0.5797979797979798,10.0,2025-05-28,0.17247377047352516,0.6973541905919344,0.13017203893454046,2.0,1000.4375,1120.49,1060.46375,84.88993684839808,1120.49,2.0,605.6492,713.0798,659.3644999999999,75.96490576693957,713.0798,1.0,0.0,0.0,0.0,0.0,1309.0,407.41020000000003,0.3636000321288008,120.05250000000001,107.43060000000003,0.08004982428526962,0.11520927463783624,1450.1533565656566,1.8727272727272728,1,3
801,"Road-550-W Yellow, 48",BK-R64Y-48,1,1,Yellow,100,75,713.0798,1120.49,48,CM ,LB ,18.68,4,R ,M ,W ,2.0,29.0,2023-05-30 00:00:00.000,,,C90CC877-804C-4CE7-AFC3-4C8791A13DFB,2025-02-07 10:01:36.827,1.0,Road Bikes,Bikes,723.0,723.0,1763.0,1233938.87766,800.6693652835409,672.294,0.00023513139695712312,0.009681881051175657,0.36099585062240663,10.0,2025-05-28,0.17860234407876788,0.7539418025504018,0.0674558533708304,2.0,1000.4375,1120.49,1060.46375,84.88993684839808,1120.49,2.0,605.6492,713.0798,659.3644999999999,75.96490576693957,713.0798,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,407.41020000000003,0.3636000321288008,120.05250000000001,107.43060000000003,0.08004982428526962,0.11520927463783624,1706.692776846473,2.438450899031812,1,4
802,LL Fork,FK-1639,1,1,,500,375,65.8097,148.22,,,,,1,,L ,,10.0,104.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,FB8502BE-07EB-4134-AB06-C3A9959A52AE,2025-02-07 10:01:36.827,2.0,Forks,Components,83.0,83.0,190.0,16897.08,88.932,88.932,0.0,0.0,0.0,8.0,2024-04-29,0.16842105263157897,0.8315789473684211,0.0,1.0,148.22,148.22,148.22,0.0,148.22,1.0,65.8097,65.8097,65.8097,0.0,65.8097,1.0,0.0,0.0,0.0,0.0,1309.0,82.41029999999999,0.5559998650654432,0.0,0.0,0.0,0.0,203.57927710843376,2.289156626506024,1,0
803,ML Fork,FK-5136,1,1,,500,375,77.9176,175.49,,,,,1,,M ,,10.0,105.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,F5FA4E2F-B976-48A4-BF79-85632F697D2E,2025-02-07 10:01:36.827,2.0,Forks,Components,0.0,0.0,0.0,0.0,175.49,175.49,0.0,0.0,0.0,0.0,,,,,1.0,175.49,175.49,175.49,0.0,175.49,1.0,77.9176,77.9176,77.9176,0.0,77.9176,1.0,0.0,0.0,0.0,0.0,1309.0,97.57240000000002,0.5559997720667845,0.0,0.0,0.0,0.0,0.0,0.0,0,6
804,HL Fork,FK-9939,1,1,,500,375,101.8936,229.49,,,,,1,,H ,,10.0,106.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,553229B3-1AD9-4A71-A21C-2AF4332CFCE9,2025-02-07 10:01:36.827,2.0,Forks,Components,117.0,117.0,444.0,61034.609624,137.65477094017092,137.694,0.00017094017094017094,0.008547008547008548,0.0,8.0,2024-04-29,0.12182392982941644,0.8781760701705835,0.0,1.0,229.49,229.49,229.49,0.0,229.49,1.0,101.8936,101.8936,101.8936,0.0,101.8936,2.0,1.0,0.02,0.01,11.0,2404.0,127.5964,0.5559998257004662,0.0,0.0,0.0,0.0,521.6633301196581,3.7948717948717947,1,2
805,LL Headset,HS-0296,1,1,,500,375,15.1848,34.2,,,,,1,,L ,,11.0,59.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,BB6BD7B3-A34D-4D64-822E-781FA6838E19,2025-02-07 10:01:36.827,2.0,Headsets,Components,46.0,46.0,95.0,1949.3999999999999,20.52,20.52,0.0,0.0,0.0,8.0,2023-10-30,0.09473684210526315,0.9052631578947368,0.0,1.0,34.2,34.2,34.2,0.0,34.2,1.0,15.1848,15.1848,15.1848,0.0,15.1848,1.0,0.0,0.0,0.0,0.0,1309.0,19.015200000000004,0.556,0.0,0.0,0.0,0.0,42.37826086956522,2.0652173913043477,1,0
